2024-06-24 12:52:52,278 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 7] Training on 7 results: loss: 2.3039922024830277, accuracy: 0.10761904761904761
2024-06-24 15:08:45,318 - model_logger - INFO - [ITERATION 10 | EPOCH 0 | NODE 2] Training on 2 results: loss: 2.304835724543376, accuracy: 0.09504761904761905
2024-06-24 15:08:45,349 - model_logger - INFO - [ITERATION 10 | EPOCH 0 | NODE 1] Training on 1 results: loss: 2.3039588411170318, accuracy: 0.10304761904761905
2024-06-24 15:08:45,361 - model_logger - INFO - [ITERATION 10 | EPOCH 0 | NODE 0] Training on 0 results: loss: 2.304324270730995, accuracy: 0.1019047619047619
2024-06-24 15:08:45,395 - model_logger - INFO - [ITERATION 10 | EPOCH 0 | NODE 5] Training on 5 results: loss: 2.3042552758412187, accuracy: 0.09542857142857143
2024-06-24 15:08:45,445 - model_logger - INFO - [ITERATION 10 | EPOCH 0 | NODE 7] Training on 7 results: loss: 2.302579431648714, accuracy: 0.10761904761904761
2024-06-24 15:08:47,432 - model_logger - INFO - [ITERATION 10 | EPOCH 1 | NODE 6] Training on 6 results: loss: 2.3030138676425063, accuracy: 0.10304761904761905
2024-06-24 15:08:47,562 - model_logger - INFO - [ITERATION 10 | EPOCH 1 | NODE 3] Training on 3 results: loss: 2.3036964945046297, accuracy: 0.10095238095238095
2024-06-24 15:08:47,669 - model_logger - INFO - [ITERATION 10 | EPOCH 1 | NODE 2] Training on 2 results: loss: 2.3048570701874884, accuracy: 0.09219047619047618
2024-06-24 15:08:47,708 - model_logger - INFO - [ITERATION 10 | EPOCH 1 | NODE 4] Training on 4 results: loss: 2.3029377431754607, accuracy: 0.10019047619047619
2024-06-24 15:08:47,821 - model_logger - INFO - [ITERATION 10 | EPOCH 1 | NODE 1] Training on 1 results: loss: 2.3039565833218125, accuracy: 0.10266666666666667
2024-06-24 15:08:47,825 - model_logger - INFO - [ITERATION 10 | EPOCH 1 | NODE 5] Training on 5 results: loss: 2.303974550890635, accuracy: 0.09638095238095239
2024-06-24 15:08:47,832 - model_logger - INFO - [ITERATION 10 | EPOCH 1 | NODE 0] Training on 0 results: loss: 2.3042632585548493, accuracy: 0.09885714285714285
2024-06-24 15:08:47,884 - model_logger - INFO - [ITERATION 10 | EPOCH 1 | NODE 7] Training on 7 results: loss: 2.302555572555726, accuracy: 0.10685714285714286
2024-06-24 15:23:02,621 - model_logger - INFO - [ITERATION 11 | EPOCH 0 | NODE 1] Training on 1 results: loss: 2.30382349404944, accuracy: 0.10285714285714286
2024-06-24 15:23:02,749 - model_logger - INFO - [ITERATION 11 | EPOCH 0 | NODE 4] Training on 4 results: loss: 2.3030664489929933, accuracy: 0.10019047619047619
2024-06-24 15:23:03,408 - model_logger - INFO - [ITERATION 11 | EPOCH 0 | NODE 0] Training on 0 results: loss: 2.3041350037218575, accuracy: 0.1020952380952381
2024-06-24 15:23:03,565 - model_logger - INFO - [ITERATION 11 | EPOCH 0 | NODE 3] Training on 3 results: loss: 2.303563181176243, accuracy: 0.10095238095238095
2024-06-24 15:23:03,664 - model_logger - INFO - [ITERATION 11 | EPOCH 0 | NODE 7] Training on 7 results: loss: 2.302459765629596, accuracy: 0.10838095238095238
2024-06-24 15:23:03,811 - model_logger - INFO - [ITERATION 11 | EPOCH 0 | NODE 5] Training on 5 results: loss: 2.3041048308452927, accuracy: 0.09504761904761905
2024-06-24 15:23:03,902 - model_logger - INFO - [ITERATION 11 | EPOCH 0 | NODE 6] Training on 6 results: loss: 2.302800462906619, accuracy: 0.10285714285714286
2024-06-24 15:23:03,913 - model_logger - INFO - [ITERATION 11 | EPOCH 0 | NODE 2] Training on 2 results: loss: 2.3046748236001258, accuracy: 0.09409523809523809
2024-06-24 15:23:04,887 - model_logger - INFO - [ITERATION 11 | EPOCH 1 | NODE 1] Training on 1 results: loss: 2.303821256361812, accuracy: 0.10380952380952381
2024-06-24 15:23:05,005 - model_logger - INFO - [ITERATION 11 | EPOCH 1 | NODE 4] Training on 4 results: loss: 2.302785815962826, accuracy: 0.10038095238095238
2024-06-24 15:23:05,708 - model_logger - INFO - [ITERATION 11 | EPOCH 1 | NODE 0] Training on 0 results: loss: 2.3040740719760757, accuracy: 0.09904761904761905
2024-06-24 15:23:05,817 - model_logger - INFO - [ITERATION 11 | EPOCH 1 | NODE 3] Training on 3 results: loss: 2.3035759121538644, accuracy: 0.10057142857142858
2024-06-24 15:23:05,960 - model_logger - INFO - [ITERATION 11 | EPOCH 1 | NODE 7] Training on 7 results: loss: 2.30243346777307, accuracy: 0.10685714285714286
2024-06-24 15:23:06,151 - model_logger - INFO - [ITERATION 11 | EPOCH 1 | NODE 5] Training on 5 results: loss: 2.303823766938175, accuracy: 0.09638095238095239
2024-06-24 15:23:06,183 - model_logger - INFO - [ITERATION 11 | EPOCH 1 | NODE 2] Training on 2 results: loss: 2.3047001562922835, accuracy: 0.09238095238095238
2024-06-24 15:23:06,204 - model_logger - INFO - [ITERATION 11 | EPOCH 1 | NODE 6] Training on 6 results: loss: 2.3028348813573998, accuracy: 0.10285714285714286
2024-06-24 15:37:23,883 - model_logger - INFO - [ITERATION 12 | EPOCH 0 | NODE 1] Training on 1 results: loss: 2.3036923724484732, accuracy: 0.10247619047619047
2024-06-24 15:37:24,017 - model_logger - INFO - [ITERATION 12 | EPOCH 0 | NODE 6] Training on 6 results: loss: 2.3026255527174615, accuracy: 0.10228571428571429
2024-06-24 15:37:24,307 - model_logger - INFO - [ITERATION 12 | EPOCH 0 | NODE 5] Training on 5 results: loss: 2.3039577093469092, accuracy: 0.09523809523809523
2024-06-24 15:37:24,320 - model_logger - INFO - [ITERATION 12 | EPOCH 0 | NODE 0] Training on 0 results: loss: 2.3039498099361557, accuracy: 0.10152380952380953
2024-06-24 15:37:24,360 - model_logger - INFO - [ITERATION 12 | EPOCH 0 | NODE 7] Training on 7 results: loss: 2.302342713597309, accuracy: 0.10857142857142857
2024-06-24 15:37:24,481 - model_logger - INFO - [ITERATION 12 | EPOCH 0 | NODE 2] Training on 2 results: loss: 2.30451923967844, accuracy: 0.09428571428571429
2024-06-24 15:37:24,571 - model_logger - INFO - [ITERATION 12 | EPOCH 0 | NODE 3] Training on 3 results: loss: 2.3034475338028138, accuracy: 0.1019047619047619
2024-06-24 15:37:24,595 - model_logger - INFO - [ITERATION 12 | EPOCH 0 | NODE 4] Training on 4 results: loss: 2.302914556250515, accuracy: 0.10038095238095238
2024-06-24 15:37:26,792 - model_logger - INFO - [ITERATION 12 | EPOCH 1 | NODE 1] Training on 1 results: loss: 2.303690134760845, accuracy: 0.104
2024-06-24 15:37:26,801 - model_logger - INFO - [ITERATION 12 | EPOCH 1 | NODE 5] Training on 5 results: loss: 2.3036764644714722, accuracy: 0.09714285714285714
2024-06-24 15:37:26,877 - model_logger - INFO - [ITERATION 12 | EPOCH 1 | NODE 0] Training on 0 results: loss: 2.3038890763937707, accuracy: 0.09885714285714285
2024-06-24 15:37:26,895 - model_logger - INFO - [ITERATION 12 | EPOCH 1 | NODE 7] Training on 7 results: loss: 2.302314022937453, accuracy: 0.10761904761904761
2024-06-24 15:37:26,901 - model_logger - INFO - [ITERATION 12 | EPOCH 1 | NODE 6] Training on 6 results: loss: 2.3026603704475495, accuracy: 0.10323809523809524
2024-06-24 15:37:27,067 - model_logger - INFO - [ITERATION 12 | EPOCH 1 | NODE 2] Training on 2 results: loss: 2.304547482226268, accuracy: 0.09257142857142857
2024-06-24 15:37:27,077 - model_logger - INFO - [ITERATION 12 | EPOCH 1 | NODE 4] Training on 4 results: loss: 2.3026371634150125, accuracy: 0.1
2024-06-24 15:37:27,147 - model_logger - INFO - [ITERATION 12 | EPOCH 1 | NODE 3] Training on 3 results: loss: 2.3034594346241777, accuracy: 0.10171428571428572
2024-06-24 15:51:25,069 - model_logger - INFO - [ITERATION 13 | EPOCH 0 | NODE 6] Training on 6 results: loss: 2.3024547272417917, accuracy: 0.10247619047619047
2024-06-24 15:51:25,136 - model_logger - INFO - [ITERATION 13 | EPOCH 0 | NODE 3] Training on 3 results: loss: 2.3033364508525436, accuracy: 0.10171428571428572
2024-06-24 15:51:25,147 - model_logger - INFO - [ITERATION 13 | EPOCH 0 | NODE 7] Training on 7 results: loss: 2.3022283502371916, accuracy: 0.10914285714285714
2024-06-24 15:51:25,149 - model_logger - INFO - [ITERATION 13 | EPOCH 0 | NODE 5] Training on 5 results: loss: 2.303813988903919, accuracy: 0.09542857142857143
2024-06-24 15:51:25,247 - model_logger - INFO - [ITERATION 13 | EPOCH 0 | NODE 2] Training on 2 results: loss: 2.30436842700085, accuracy: 0.09485714285714286
2024-06-24 15:51:25,284 - model_logger - INFO - [ITERATION 13 | EPOCH 0 | NODE 4] Training on 4 results: loss: 2.302766690771264, accuracy: 0.1
2024-06-24 15:51:25,293 - model_logger - INFO - [ITERATION 13 | EPOCH 0 | NODE 0] Training on 0 results: loss: 2.3037688416170785, accuracy: 0.1019047619047619
2024-06-24 15:51:25,417 - model_logger - INFO - [ITERATION 13 | EPOCH 0 | NODE 1] Training on 1 results: loss: 2.303565200552883, accuracy: 0.1019047619047619
2024-06-24 15:51:27,567 - model_logger - INFO - [ITERATION 13 | EPOCH 1 | NODE 3] Training on 3 results: loss: 2.303347745573664, accuracy: 0.10266666666666667
2024-06-24 15:51:27,579 - model_logger - INFO - [ITERATION 13 | EPOCH 1 | NODE 6] Training on 6 results: loss: 2.302489550716906, accuracy: 0.10323809523809524
2024-06-24 15:51:27,607 - model_logger - INFO - [ITERATION 13 | EPOCH 1 | NODE 7] Training on 7 results: loss: 2.3021970455905043, accuracy: 0.10819047619047618
2024-06-24 15:51:27,871 - model_logger - INFO - [ITERATION 13 | EPOCH 1 | NODE 4] Training on 4 results: loss: 2.302492259496666, accuracy: 0.1019047619047619
2024-06-24 15:51:27,954 - model_logger - INFO - [ITERATION 13 | EPOCH 1 | NODE 0] Training on 0 results: loss: 2.3037083062780908, accuracy: 0.09923809523809524
2024-06-24 15:51:27,992 - model_logger - INFO - [ITERATION 13 | EPOCH 1 | NODE 1] Training on 1 results: loss: 2.303562569330974, accuracy: 0.10342857142857143
2024-06-24 15:51:28,227 - model_logger - INFO - [ITERATION 13 | EPOCH 1 | NODE 5] Training on 5 results: loss: 2.303532689450735, accuracy: 0.0980952380952381
2024-06-24 15:51:28,355 - model_logger - INFO - [ITERATION 13 | EPOCH 1 | NODE 2] Training on 2 results: loss: 2.3043997603726676, accuracy: 0.09257142857142857
2024-06-24 16:05:38,701 - model_logger - INFO - [ITERATION 14 | EPOCH 0 | NODE 3] Training on 3 results: loss: 2.303229938070458, accuracy: 0.10152380952380953
2024-06-24 16:05:38,711 - model_logger - INFO - [ITERATION 14 | EPOCH 0 | NODE 2] Training on 2 results: loss: 2.3042225722807, accuracy: 0.09447619047619048
2024-06-24 16:05:38,763 - model_logger - INFO - [ITERATION 14 | EPOCH 0 | NODE 5] Training on 5 results: loss: 2.303673666643809, accuracy: 0.09504761904761905
2024-06-24 16:05:38,800 - model_logger - INFO - [ITERATION 14 | EPOCH 0 | NODE 6] Training on 6 results: loss: 2.3022870672754494, accuracy: 0.10228571428571429
2024-06-24 16:05:38,830 - model_logger - INFO - [ITERATION 14 | EPOCH 0 | NODE 7] Training on 7 results: loss: 2.3021163365927086, accuracy: 0.10914285714285714
2024-06-24 16:05:38,884 - model_logger - INFO - [ITERATION 14 | EPOCH 0 | NODE 0] Training on 0 results: loss: 2.303591958011489, accuracy: 0.10323809523809524
2024-06-24 16:05:38,899 - model_logger - INFO - [ITERATION 14 | EPOCH 0 | NODE 1] Training on 1 results: loss: 2.3034416451511612, accuracy: 0.10228571428571429
2024-06-24 16:05:38,981 - model_logger - INFO - [ITERATION 14 | EPOCH 0 | NODE 4] Training on 4 results: loss: 2.3026220166539573, accuracy: 0.1
2024-06-24 16:05:40,973 - model_logger - INFO - [ITERATION 14 | EPOCH 1 | NODE 3] Training on 3 results: loss: 2.3032402704997237, accuracy: 0.104
2024-06-24 16:05:40,990 - model_logger - INFO - [ITERATION 14 | EPOCH 1 | NODE 2] Training on 2 results: loss: 2.3042567494403885, accuracy: 0.09314285714285714
2024-06-24 16:05:41,019 - model_logger - INFO - [ITERATION 14 | EPOCH 1 | NODE 5] Training on 5 results: loss: 2.3033914968191858, accuracy: 0.09885714285714285
2024-06-24 16:05:41,070 - model_logger - INFO - [ITERATION 14 | EPOCH 1 | NODE 6] Training on 6 results: loss: 2.3023225399385017, accuracy: 0.10380952380952381
2024-06-24 16:05:41,125 - model_logger - INFO - [ITERATION 14 | EPOCH 1 | NODE 7] Training on 7 results: loss: 2.3020829407565566, accuracy: 0.10876190476190477
2024-06-24 16:05:41,173 - model_logger - INFO - [ITERATION 14 | EPOCH 1 | NODE 0] Training on 0 results: loss: 2.3035316984337495, accuracy: 0.1
2024-06-24 16:05:41,212 - model_logger - INFO - [ITERATION 14 | EPOCH 1 | NODE 1] Training on 1 results: loss: 2.303438709442874, accuracy: 0.10342857142857143
2024-06-24 16:05:41,238 - model_logger - INFO - [ITERATION 14 | EPOCH 1 | NODE 4] Training on 4 results: loss: 2.302349914987403, accuracy: 0.10228571428571429
2024-06-24 16:19:32,199 - model_logger - INFO - [ITERATION 15 | EPOCH 0 | NODE 4] Training on 4 results: loss: 2.3024803529302758, accuracy: 0.1
2024-06-24 16:19:32,465 - model_logger - INFO - [ITERATION 15 | EPOCH 0 | NODE 6] Training on 6 results: loss: 2.3021225728184342, accuracy: 0.10228571428571429
2024-06-24 16:19:32,540 - model_logger - INFO - [ITERATION 15 | EPOCH 0 | NODE 5] Training on 5 results: loss: 2.3035358520875495, accuracy: 0.09542857142857143
2024-06-24 16:19:32,563 - model_logger - INFO - [ITERATION 15 | EPOCH 0 | NODE 2] Training on 2 results: loss: 2.30408124464104, accuracy: 0.09390476190476191
2024-06-24 16:19:32,634 - model_logger - INFO - [ITERATION 15 | EPOCH 0 | NODE 3] Training on 3 results: loss: 2.3031270733798843, accuracy: 0.1019047619047619
2024-06-24 16:19:32,771 - model_logger - INFO - [ITERATION 15 | EPOCH 0 | NODE 1] Training on 1 results: loss: 2.303321243768715, accuracy: 0.10285714285714286
2024-06-24 16:19:32,808 - model_logger - INFO - [ITERATION 15 | EPOCH 0 | NODE 7] Training on 7 results: loss: 2.302006169974086, accuracy: 0.10914285714285714
2024-06-24 16:19:33,544 - model_logger - INFO - [ITERATION 15 | EPOCH 0 | NODE 0] Training on 0 results: loss: 2.3034187253699243, accuracy: 0.10380952380952381
2024-06-24 16:19:34,497 - model_logger - INFO - [ITERATION 15 | EPOCH 1 | NODE 4] Training on 4 results: loss: 2.3022102964929787, accuracy: 0.10266666666666667
2024-06-24 16:19:34,793 - model_logger - INFO - [ITERATION 15 | EPOCH 1 | NODE 6] Training on 6 results: loss: 2.302158663071782, accuracy: 0.10476190476190476
2024-06-24 16:19:34,819 - model_logger - INFO - [ITERATION 15 | EPOCH 1 | NODE 5] Training on 5 results: loss: 2.303253061800118, accuracy: 0.09942857142857142
2024-06-24 16:19:34,833 - model_logger - INFO - [ITERATION 15 | EPOCH 1 | NODE 2] Training on 2 results: loss: 2.3041183058037817, accuracy: 0.09409523809523809
2024-06-24 16:19:35,031 - model_logger - INFO - [ITERATION 15 | EPOCH 1 | NODE 3] Training on 3 results: loss: 2.3031367278960815, accuracy: 0.10323809523809524
2024-06-24 16:19:35,046 - model_logger - INFO - [ITERATION 15 | EPOCH 1 | NODE 1] Training on 1 results: loss: 2.3033181558172386, accuracy: 0.104
2024-06-24 16:19:35,210 - model_logger - INFO - [ITERATION 15 | EPOCH 1 | NODE 7] Training on 7 results: loss: 2.3019707116735986, accuracy: 0.10857142857142857
2024-06-24 16:19:35,864 - model_logger - INFO - [ITERATION 15 | EPOCH 1 | NODE 0] Training on 0 results: loss: 2.3033585835652177, accuracy: 0.09961904761904762
2024-06-24 16:34:11,318 - model_logger - INFO - [ITERATION 16 | EPOCH 0 | NODE 7] Training on 7 results: loss: 2.3018977900585496, accuracy: 0.10990476190476191
2024-06-24 16:34:11,543 - model_logger - INFO - [ITERATION 16 | EPOCH 0 | NODE 3] Training on 3 results: loss: 2.303027532186853, accuracy: 0.10228571428571429
2024-06-24 16:34:12,032 - model_logger - INFO - [ITERATION 16 | EPOCH 0 | NODE 1] Training on 1 results: loss: 2.303203778094556, accuracy: 0.10285714285714286
2024-06-24 16:34:12,297 - model_logger - INFO - [ITERATION 16 | EPOCH 0 | NODE 0] Training on 0 results: loss: 2.303249054644481, accuracy: 0.10457142857142857
2024-06-24 16:34:12,305 - model_logger - INFO - [ITERATION 16 | EPOCH 0 | NODE 2] Training on 2 results: loss: 2.3039440160774323, accuracy: 0.09561904761904762
2024-06-24 16:34:12,311 - model_logger - INFO - [ITERATION 16 | EPOCH 0 | NODE 5] Training on 5 results: loss: 2.303400608430426, accuracy: 0.09638095238095239
2024-06-24 16:34:12,430 - model_logger - INFO - [ITERATION 16 | EPOCH 0 | NODE 4] Training on 4 results: loss: 2.3023411509502365, accuracy: 0.09923809523809524
2024-06-24 16:34:12,487 - model_logger - INFO - [ITERATION 16 | EPOCH 0 | NODE 6] Training on 6 results: loss: 2.3019612582333115, accuracy: 0.10266666666666667
2024-06-24 16:34:13,646 - model_logger - INFO - [ITERATION 16 | EPOCH 1 | NODE 7] Training on 7 results: loss: 2.3018604761146637, accuracy: 0.10876190476190477
2024-06-24 16:34:13,872 - model_logger - INFO - [ITERATION 16 | EPOCH 1 | NODE 3] Training on 3 results: loss: 2.303037238408284, accuracy: 0.10323809523809524
2024-06-24 16:34:14,363 - model_logger - INFO - [ITERATION 16 | EPOCH 1 | NODE 1] Training on 1 results: loss: 2.303200693015593, accuracy: 0.10457142857142857
2024-06-24 16:34:14,646 - model_logger - INFO - [ITERATION 16 | EPOCH 1 | NODE 0] Training on 0 results: loss: 2.3031886916562736, accuracy: 0.09904761904761905
2024-06-24 16:34:14,651 - model_logger - INFO - [ITERATION 16 | EPOCH 1 | NODE 5] Training on 5 results: loss: 2.303117065544588, accuracy: 0.10019047619047619
2024-06-24 16:34:14,665 - model_logger - INFO - [ITERATION 16 | EPOCH 1 | NODE 2] Training on 2 results: loss: 2.3039837946374733, accuracy: 0.09447619047619048
2024-06-24 16:34:14,782 - model_logger - INFO - [ITERATION 16 | EPOCH 1 | NODE 4] Training on 4 results: loss: 2.3020727950406363, accuracy: 0.10247619047619047
2024-06-24 16:34:14,795 - model_logger - INFO - [ITERATION 16 | EPOCH 1 | NODE 6] Training on 6 results: loss: 2.301997747765966, accuracy: 0.10552380952380952
2024-06-24 16:48:54,641 - model_logger - INFO - [ITERATION 17 | EPOCH 0 | NODE 3] Training on 3 results: loss: 2.302931512694761, accuracy: 0.10266666666666667
2024-06-24 16:48:54,825 - model_logger - INFO - [ITERATION 17 | EPOCH 0 | NODE 6] Training on 6 results: loss: 2.301802819033703, accuracy: 0.10247619047619047
2024-06-24 16:48:54,925 - model_logger - INFO - [ITERATION 17 | EPOCH 0 | NODE 1] Training on 1 results: loss: 2.303089012582618, accuracy: 0.104
2024-06-24 16:48:54,957 - model_logger - INFO - [ITERATION 17 | EPOCH 0 | NODE 7] Training on 7 results: loss: 2.301790645323604, accuracy: 0.11085714285714286
2024-06-24 16:48:55,014 - model_logger - INFO - [ITERATION 17 | EPOCH 0 | NODE 2] Training on 2 results: loss: 2.3038104528404144, accuracy: 0.09714285714285714
2024-06-24 16:48:55,030 - model_logger - INFO - [ITERATION 17 | EPOCH 0 | NODE 5] Training on 5 results: loss: 2.303267728851502, accuracy: 0.0958095238095238
2024-06-24 16:48:55,108 - model_logger - INFO - [ITERATION 17 | EPOCH 0 | NODE 4] Training on 4 results: loss: 2.302204192402851, accuracy: 0.1
2024-06-24 16:48:55,196 - model_logger - INFO - [ITERATION 17 | EPOCH 0 | NODE 0] Training on 0 results: loss: 2.303082552300878, accuracy: 0.10514285714285715
2024-06-24 16:48:56,875 - model_logger - INFO - [ITERATION 17 | EPOCH 1 | NODE 3] Training on 3 results: loss: 2.302941517657544, accuracy: 0.10285714285714286
2024-06-24 16:48:57,081 - model_logger - INFO - [ITERATION 17 | EPOCH 1 | NODE 6] Training on 6 results: loss: 2.3018394263393906, accuracy: 0.10723809523809524
2024-06-24 16:48:57,170 - model_logger - INFO - [ITERATION 17 | EPOCH 1 | NODE 1] Training on 1 results: loss: 2.3030854937541916, accuracy: 0.10476190476190476
2024-06-24 16:48:57,259 - model_logger - INFO - [ITERATION 17 | EPOCH 1 | NODE 2] Training on 2 results: loss: 2.30385336531214, accuracy: 0.09542857142857143
2024-06-24 16:48:57,264 - model_logger - INFO - [ITERATION 17 | EPOCH 1 | NODE 7] Training on 7 results: loss: 2.301751461373754, accuracy: 0.10971428571428571
2024-06-24 16:48:57,303 - model_logger - INFO - [ITERATION 17 | EPOCH 1 | NODE 5] Training on 5 results: loss: 2.302982855992145, accuracy: 0.10038095238095238
2024-06-24 16:48:57,379 - model_logger - INFO - [ITERATION 17 | EPOCH 1 | NODE 4] Training on 4 results: loss: 2.3019375341484345, accuracy: 0.10266666666666667
2024-06-24 16:48:57,444 - model_logger - INFO - [ITERATION 17 | EPOCH 1 | NODE 0] Training on 0 results: loss: 2.303021554487297, accuracy: 0.09923809523809524
2024-06-24 17:03:15,958 - model_logger - INFO - [ITERATION 18 | EPOCH 0 | NODE 2] Training on 2 results: loss: 2.303680333746485, accuracy: 0.09676190476190476
2024-06-24 17:03:16,095 - model_logger - INFO - [ITERATION 18 | EPOCH 0 | NODE 0] Training on 0 results: loss: 2.3029190057731537, accuracy: 0.10495238095238095
2024-06-24 17:03:16,186 - model_logger - INFO - [ITERATION 18 | EPOCH 0 | NODE 6] Training on 6 results: loss: 2.3016466519918786, accuracy: 0.10361904761904762
2024-06-24 17:03:16,238 - model_logger - INFO - [ITERATION 18 | EPOCH 0 | NODE 3] Training on 3 results: loss: 2.3028389402182707, accuracy: 0.10266666666666667
2024-06-24 17:03:16,268 - model_logger - INFO - [ITERATION 18 | EPOCH 0 | NODE 5] Training on 5 results: loss: 2.303136544055249, accuracy: 0.09733333333333333
2024-06-24 17:03:16,293 - model_logger - INFO - [ITERATION 18 | EPOCH 0 | NODE 4] Training on 4 results: loss: 2.302069279084723, accuracy: 0.10076190476190476
2024-06-24 17:03:16,428 - model_logger - INFO - [ITERATION 18 | EPOCH 0 | NODE 7] Training on 7 results: loss: 2.301684652466372, accuracy: 0.11276190476190476
2024-06-24 17:03:16,667 - model_logger - INFO - [ITERATION 18 | EPOCH 0 | NODE 1] Training on 1 results: loss: 2.302976803607251, accuracy: 0.10285714285714286
2024-06-24 17:03:18,334 - model_logger - INFO - [ITERATION 18 | EPOCH 1 | NODE 2] Training on 2 results: loss: 2.3037263025720436, accuracy: 0.096
2024-06-24 17:03:18,356 - model_logger - INFO - [ITERATION 18 | EPOCH 1 | NODE 0] Training on 0 results: loss: 2.302856597555689, accuracy: 0.10152380952380953
2024-06-24 17:03:18,437 - model_logger - INFO - [ITERATION 18 | EPOCH 1 | NODE 6] Training on 6 results: loss: 2.3016833856881385, accuracy: 0.10761904761904761
2024-06-24 17:03:18,517 - model_logger - INFO - [ITERATION 18 | EPOCH 1 | NODE 3] Training on 3 results: loss: 2.302849568516375, accuracy: 0.10323809523809524
2024-06-24 17:03:18,542 - model_logger - INFO - [ITERATION 18 | EPOCH 1 | NODE 5] Training on 5 results: loss: 2.3028500798236893, accuracy: 0.10114285714285715
2024-06-24 17:03:18,597 - model_logger - INFO - [ITERATION 18 | EPOCH 1 | NODE 4] Training on 4 results: loss: 2.3018039479313126, accuracy: 0.10304761904761905
2024-06-24 17:03:18,726 - model_logger - INFO - [ITERATION 18 | EPOCH 1 | NODE 7] Training on 7 results: loss: 2.3016439547021705, accuracy: 0.1100952380952381
2024-06-24 17:03:18,946 - model_logger - INFO - [ITERATION 18 | EPOCH 1 | NODE 1] Training on 1 results: loss: 2.3029728567743875, accuracy: 0.10571428571428572
2024-06-24 17:17:48,801 - model_logger - INFO - [ITERATION 19 | EPOCH 0 | NODE 1] Training on 1 results: loss: 2.3028668294469994, accuracy: 0.10266666666666667
2024-06-24 17:17:49,905 - model_logger - INFO - [ITERATION 19 | EPOCH 0 | NODE 0] Training on 0 results: loss: 2.302757659590388, accuracy: 0.10647619047619047
2024-06-24 17:17:49,924 - model_logger - INFO - [ITERATION 19 | EPOCH 0 | NODE 4] Training on 4 results: loss: 2.301936192684863, accuracy: 0.1019047619047619
2024-06-24 17:17:49,993 - model_logger - INFO - [ITERATION 19 | EPOCH 0 | NODE 3] Training on 3 results: loss: 2.3027495332511076, accuracy: 0.10228571428571429
2024-06-24 17:17:50,062 - model_logger - INFO - [ITERATION 19 | EPOCH 0 | NODE 2] Training on 2 results: loss: 2.303553354309266, accuracy: 0.09733333333333333
2024-06-24 17:17:50,163 - model_logger - INFO - [ITERATION 19 | EPOCH 0 | NODE 7] Training on 7 results: loss: 2.301579400717494, accuracy: 0.11333333333333333
2024-06-24 17:17:50,231 - model_logger - INFO - [ITERATION 19 | EPOCH 0 | NODE 5] Training on 5 results: loss: 2.303007174687213, accuracy: 0.09771428571428571
2024-06-24 17:17:50,301 - model_logger - INFO - [ITERATION 19 | EPOCH 0 | NODE 6] Training on 6 results: loss: 2.301492271653141, accuracy: 0.10495238095238095
2024-06-24 17:17:51,156 - model_logger - INFO - [ITERATION 19 | EPOCH 1 | NODE 1] Training on 1 results: loss: 2.3028617594615524, accuracy: 0.10666666666666667
2024-06-24 17:17:52,171 - model_logger - INFO - [ITERATION 19 | EPOCH 1 | NODE 4] Training on 4 results: loss: 2.3016724816287857, accuracy: 0.10323809523809524
2024-06-24 17:17:52,229 - model_logger - INFO - [ITERATION 19 | EPOCH 1 | NODE 0] Training on 0 results: loss: 2.3026935135025575, accuracy: 0.10323809523809524
2024-06-24 17:17:52,268 - model_logger - INFO - [ITERATION 19 | EPOCH 1 | NODE 2] Training on 2 results: loss: 2.3036019687192986, accuracy: 0.09523809523809523
2024-06-24 17:17:52,305 - model_logger - INFO - [ITERATION 19 | EPOCH 1 | NODE 3] Training on 3 results: loss: 2.3027607791395073, accuracy: 0.10342857142857143
2024-06-24 17:17:52,441 - model_logger - INFO - [ITERATION 19 | EPOCH 1 | NODE 7] Training on 7 results: loss: 2.3015376659760993, accuracy: 0.11066666666666666
2024-06-24 17:17:52,500 - model_logger - INFO - [ITERATION 19 | EPOCH 1 | NODE 5] Training on 5 results: loss: 2.3027188548122544, accuracy: 0.10133333333333333
2024-06-24 17:17:52,532 - model_logger - INFO - [ITERATION 19 | EPOCH 1 | NODE 6] Training on 6 results: loss: 2.3015291748276674, accuracy: 0.10742857142857143
2024-06-24 17:32:30,994 - model_logger - INFO - [ITERATION 20 | EPOCH 0 | NODE 2] Training on 2 results: loss: 2.303429181317249, accuracy: 0.09657142857142857
2024-06-24 17:32:31,192 - model_logger - INFO - [ITERATION 20 | EPOCH 0 | NODE 5] Training on 5 results: loss: 2.3028790203921767, accuracy: 0.09828571428571428
2024-06-24 17:32:31,199 - model_logger - INFO - [ITERATION 20 | EPOCH 0 | NODE 4] Training on 4 results: loss: 2.301804442003549, accuracy: 0.10247619047619047
2024-06-24 17:32:31,280 - model_logger - INFO - [ITERATION 20 | EPOCH 0 | NODE 6] Training on 6 results: loss: 2.301339746957802, accuracy: 0.10514285714285715
2024-06-24 17:32:31,286 - model_logger - INFO - [ITERATION 20 | EPOCH 0 | NODE 7] Training on 7 results: loss: 2.3014749705073343, accuracy: 0.11428571428571428
2024-06-24 17:32:31,302 - model_logger - INFO - [ITERATION 20 | EPOCH 0 | NODE 1] Training on 1 results: loss: 2.3027588947709785, accuracy: 0.10380952380952381
