2024-06-25 19:37:55,657 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 5] Training on 5 results: loss: 2.246394499488499, accuracy: 0.3489583333333333
2024-06-26 00:44:55,955 - model_logger - INFO - [ITERATION 13 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.07631003303039405, accuracy: 0.975
2024-06-26 00:44:57,426 - model_logger - INFO - [ITERATION 13 | EPOCH 2 | NODE 0] Training on 0 results: loss: 0.06303876565976275, accuracy: 0.9791985986424349
2024-06-26 00:44:57,841 - model_logger - INFO - [ITERATION 13 | EPOCH 2 | NODE 7] Training on 7 results: loss: 0.05961489931547216, accuracy: 0.9817567567567568
2024-06-26 00:44:57,947 - model_logger - INFO - [ITERATION 13 | EPOCH 2 | NODE 5] Training on 5 results: loss: 0.06417862874577226, accuracy: 0.9825634057971014
2024-06-26 00:44:58,075 - model_logger - INFO - [ITERATION 13 | EPOCH 2 | NODE 2] Training on 2 results: loss: 0.056677578777914316, accuracy: 0.9825568558180614
2024-06-26 00:44:58,086 - model_logger - INFO - [ITERATION 13 | EPOCH 3 | NODE 6] Training on 6 results: loss: 0.04749858635140286, accuracy: 0.9864038069340585
2024-06-26 00:44:58,180 - model_logger - INFO - [ITERATION 13 | EPOCH 2 | NODE 1] Training on 1 results: loss: 0.06409084824796689, accuracy: 0.9806678383128296
2024-06-26 00:44:58,229 - model_logger - INFO - [ITERATION 13 | EPOCH 2 | NODE 4] Training on 4 results: loss: 0.0607614534788988, accuracy: 0.9807862190812721
2024-06-26 00:44:58,411 - model_logger - INFO - [ITERATION 13 | EPOCH 2 | NODE 3] Training on 3 results: loss: 0.06811640489225586, accuracy: 0.9776315789473684
2024-06-26 00:44:59,697 - model_logger - INFO - [ITERATION 13 | EPOCH 3 | NODE 0] Training on 0 results: loss: 0.06223128637712863, accuracy: 0.9796365228815415
2024-06-26 00:45:00,164 - model_logger - INFO - [ITERATION 13 | EPOCH 3 | NODE 7] Training on 7 results: loss: 0.058000726455689544, accuracy: 0.9813063063063063
2024-06-26 00:45:00,248 - model_logger - INFO - [ITERATION 13 | EPOCH 3 | NODE 1] Training on 1 results: loss: 0.06309034405017479, accuracy: 0.9795694200351494
2024-06-26 00:45:00,289 - model_logger - INFO - [ITERATION 13 | EPOCH 3 | NODE 5] Training on 5 results: loss: 0.05834029866989864, accuracy: 0.983016304347826
2024-06-26 00:45:00,325 - model_logger - INFO - [ITERATION 13 | EPOCH 3 | NODE 2] Training on 2 results: loss: 0.05659304453309258, accuracy: 0.9803488628836388
2024-06-26 00:45:00,350 - model_logger - INFO - [ITERATION 13 | EPOCH 3 | NODE 4] Training on 4 results: loss: 0.05654676406788574, accuracy: 0.9821113074204947
2024-06-26 00:45:00,700 - model_logger - INFO - [ITERATION 13 | EPOCH 3 | NODE 3] Training on 3 results: loss: 0.06657112766212474, accuracy: 0.9769736842105263
2024-06-26 01:08:25,064 - model_logger - INFO - [ITERATION 14 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.05466736455015104, accuracy: 0.9836608522852727
2024-06-26 01:08:26,829 - model_logger - INFO - [ITERATION 14 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.07217057330334294, accuracy: 0.9774774774774775
2024-06-26 01:08:26,982 - model_logger - INFO - [ITERATION 14 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.06596711491772407, accuracy: 0.9818904593639576
2024-06-26 01:08:27,227 - model_logger - INFO - [ITERATION 14 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.07207078319819023, accuracy: 0.9780316344463972
2024-06-26 01:08:27,348 - model_logger - INFO - [ITERATION 14 | EPOCH 0 | NODE 0] Training on 0 results: loss: 0.053795042098499835, accuracy: 0.9833588789139479
2024-06-26 01:08:27,396 - model_logger - INFO - [ITERATION 14 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.05824785045033295, accuracy: 0.9812320600574078
2024-06-26 01:08:27,526 - model_logger - INFO - [ITERATION 14 | EPOCH 0 | NODE 6] Training on 6 results: loss: 0.06295500547233698, accuracy: 0.9814185361432133
2024-06-26 01:08:27,569 - model_logger - INFO - [ITERATION 14 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.06951011170167476, accuracy: 0.9782894736842105
2024-06-26 01:08:27,600 - model_logger - INFO - [ITERATION 14 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.0732242781398953, accuracy: 0.9778079710144928
2024-06-26 01:08:28,755 - model_logger - INFO - [ITERATION 14 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.061355396998780114, accuracy: 0.9819819819819819
2024-06-26 01:08:28,950 - model_logger - INFO - [ITERATION 14 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.05248583094413641, accuracy: 0.9832155477031802
2024-06-26 01:08:29,128 - model_logger - INFO - [ITERATION 14 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.06047461511075704, accuracy: 0.9826449912126538
2024-06-26 01:08:29,284 - model_logger - INFO - [ITERATION 14 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.06007507333803611, accuracy: 0.9809502955988614
2024-06-26 01:08:29,319 - model_logger - INFO - [ITERATION 14 | EPOCH 2 | NODE 2] Training on 2 results: loss: 0.05139368189446313, accuracy: 0.984764848752484
2024-06-26 01:08:29,394 - model_logger - INFO - [ITERATION 14 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.056691321591590196, accuracy: 0.9836845683208701
2024-06-26 01:08:29,466 - model_logger - INFO - [ITERATION 14 | EPOCH 1 | NODE 5] Training on 5 results: loss: 0.06384055684253141, accuracy: 0.9823369565217391
2024-06-26 01:08:29,531 - model_logger - INFO - [ITERATION 14 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.07055889623653558, accuracy: 0.9782894736842105
2024-06-26 01:08:30,632 - model_logger - INFO - [ITERATION 14 | EPOCH 2 | NODE 7] Training on 7 results: loss: 0.05453292432773326, accuracy: 0.9837837837837838
2024-06-26 01:08:30,891 - model_logger - INFO - [ITERATION 14 | EPOCH 2 | NODE 4] Training on 4 results: loss: 0.05518764877875506, accuracy: 0.9821113074204947
2024-06-26 01:08:31,057 - model_logger - INFO - [ITERATION 14 | EPOCH 2 | NODE 1] Training on 1 results: loss: 0.0583928671419724, accuracy: 0.9824253075571178
2024-06-26 01:08:31,231 - model_logger - INFO - [ITERATION 14 | EPOCH 3 | NODE 2] Training on 2 results: loss: 0.05100874578527791, accuracy: 0.9832192536983881
2024-06-26 01:08:31,244 - model_logger - INFO - [ITERATION 14 | EPOCH 2 | NODE 0] Training on 0 results: loss: 0.05545596294622454, accuracy: 0.9816071819575214
2024-06-26 01:08:31,275 - model_logger - INFO - [ITERATION 14 | EPOCH 2 | NODE 6] Training on 6 results: loss: 0.05242532345911731, accuracy: 0.9839111715386358
2024-06-26 01:08:31,367 - model_logger - INFO - [ITERATION 14 | EPOCH 2 | NODE 5] Training on 5 results: loss: 0.05838967165302323, accuracy: 0.9839221014492754
2024-06-26 01:08:31,493 - model_logger - INFO - [ITERATION 14 | EPOCH 2 | NODE 3] Training on 3 results: loss: 0.060622392429245844, accuracy: 0.9817982456140351
2024-06-26 01:08:32,904 - model_logger - INFO - [ITERATION 14 | EPOCH 3 | NODE 7] Training on 7 results: loss: 0.05188284781096237, accuracy: 0.9831081081081081
2024-06-26 01:08:33,167 - model_logger - INFO - [ITERATION 14 | EPOCH 3 | NODE 4] Training on 4 results: loss: 0.05188372937149145, accuracy: 0.9838780918727915
2024-06-26 01:08:33,443 - model_logger - INFO - [ITERATION 14 | EPOCH 3 | NODE 1] Training on 1 results: loss: 0.06046950528010105, accuracy: 0.9797891036906854
2024-06-26 01:08:33,449 - model_logger - INFO - [ITERATION 14 | EPOCH 3 | NODE 6] Training on 6 results: loss: 0.0451659844695604, accuracy: 0.9861772037162928
2024-06-26 01:08:33,631 - model_logger - INFO - [ITERATION 14 | EPOCH 3 | NODE 0] Training on 0 results: loss: 0.0583146094577387, accuracy: 0.981388219837968
2024-06-26 01:08:33,818 - model_logger - INFO - [ITERATION 14 | EPOCH 3 | NODE 5] Training on 5 results: loss: 0.05334824251780367, accuracy: 0.9834692028985508
2024-06-26 01:08:33,999 - model_logger - INFO - [ITERATION 14 | EPOCH 3 | NODE 3] Training on 3 results: loss: 0.06097490371515354, accuracy: 0.9791666666666666
2024-06-26 01:32:06,686 - model_logger - INFO - [ITERATION 15 | EPOCH 0 | NODE 6] Training on 6 results: loss: 0.05651077109834422, accuracy: 0.9843643779741672
2024-06-26 01:32:06,955 - model_logger - INFO - [ITERATION 15 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.05973382698844226, accuracy: 0.9821113074204947
2024-06-26 01:32:07,692 - model_logger - INFO - [ITERATION 15 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.048089169195367834, accuracy: 0.9858688452196953
2024-06-26 01:32:07,750 - model_logger - INFO - [ITERATION 15 | EPOCH 0 | NODE 0] Training on 0 results: loss: 0.0498177039812112, accuracy: 0.9853295379899277
2024-06-26 01:32:07,813 - model_logger - INFO - [ITERATION 15 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.06701344802341838, accuracy: 0.9795694200351494
2024-06-26 01:32:07,871 - model_logger - INFO - [ITERATION 15 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.06830088123409213, accuracy: 0.978713768115942
2024-06-26 01:32:07,929 - model_logger - INFO - [ITERATION 15 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.06566748818316098, accuracy: 0.9777027027027027
2024-06-26 01:32:08,435 - model_logger - INFO - [ITERATION 15 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.06384413678380144, accuracy: 0.9798245614035088
2024-06-26 01:32:08,921 - model_logger - INFO - [ITERATION 15 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.050787114545001066, accuracy: 0.9848175844096986
2024-06-26 01:32:09,260 - model_logger - INFO - [ITERATION 15 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.04774373464784782, accuracy: 0.9840989399293286
2024-06-26 01:32:09,778 - model_logger - INFO - [ITERATION 15 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.05455076504944706, accuracy: 0.9812320600574078
2024-06-26 01:32:09,788 - model_logger - INFO - [ITERATION 15 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.054070188676834934, accuracy: 0.9818261440770747
2024-06-26 01:32:09,864 - model_logger - INFO - [ITERATION 15 | EPOCH 1 | NODE 5] Training on 5 results: loss: 0.05798343199885626, accuracy: 0.9832427536231884
2024-06-26 01:32:09,984 - model_logger - INFO - [ITERATION 15 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.05633603938456092, accuracy: 0.9833333333333333
2024-06-26 01:32:10,020 - model_logger - INFO - [ITERATION 15 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.05548445968694674, accuracy: 0.9830843585237259
2024-06-26 01:32:10,428 - model_logger - INFO - [ITERATION 15 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.06288642923916793, accuracy: 0.9796052631578948
2024-06-26 01:32:10,771 - model_logger - INFO - [ITERATION 15 | EPOCH 2 | NODE 6] Training on 6 results: loss: 0.04646180986183817, accuracy: 0.9857239972807614
2024-06-26 01:32:11,180 - model_logger - INFO - [ITERATION 15 | EPOCH 2 | NODE 4] Training on 4 results: loss: 0.049009467514467914, accuracy: 0.9852031802120141
2024-06-26 01:32:11,694 - model_logger - INFO - [ITERATION 15 | EPOCH 2 | NODE 0] Training on 0 results: loss: 0.05007283938337221, accuracy: 0.9818261440770747
2024-06-26 01:32:11,701 - model_logger - INFO - [ITERATION 15 | EPOCH 2 | NODE 5] Training on 5 results: loss: 0.053507675443762455, accuracy: 0.9848278985507246
2024-06-26 01:32:11,717 - model_logger - INFO - [ITERATION 15 | EPOCH 2 | NODE 2] Training on 2 results: loss: 0.04967855510603584, accuracy: 0.984764848752484
2024-06-26 01:32:11,832 - model_logger - INFO - [ITERATION 15 | EPOCH 2 | NODE 7] Training on 7 results: loss: 0.04968379088344851, accuracy: 0.9846846846846847
2024-06-26 01:32:11,948 - model_logger - INFO - [ITERATION 15 | EPOCH 2 | NODE 1] Training on 1 results: loss: 0.0528482781054562, accuracy: 0.9839630931458699
2024-06-26 01:32:12,329 - model_logger - INFO - [ITERATION 15 | EPOCH 2 | NODE 3] Training on 3 results: loss: 0.05485060230906432, accuracy: 0.9822368421052632
2024-06-26 01:32:12,599 - model_logger - INFO - [ITERATION 15 | EPOCH 3 | NODE 6] Training on 6 results: loss: 0.040839250648286245, accuracy: 0.9875368230228869
2024-06-26 01:32:13,079 - model_logger - INFO - [ITERATION 15 | EPOCH 3 | NODE 4] Training on 4 results: loss: 0.04731395226103109, accuracy: 0.9847614840989399
2024-06-26 01:32:13,590 - model_logger - INFO - [ITERATION 15 | EPOCH 3 | NODE 5] Training on 5 results: loss: 0.04699157451387441, accuracy: 0.9859601449275363
2024-06-26 01:32:13,619 - model_logger - INFO - [ITERATION 15 | EPOCH 3 | NODE 0] Training on 0 results: loss: 0.054930034804985754, accuracy: 0.9829209546748413
2024-06-26 01:32:13,627 - model_logger - INFO - [ITERATION 15 | EPOCH 3 | NODE 2] Training on 2 results: loss: 0.044656095626226196, accuracy: 0.986531243100022
2024-06-26 01:32:13,743 - model_logger - INFO - [ITERATION 15 | EPOCH 3 | NODE 7] Training on 7 results: loss: 0.047008373036182355, accuracy: 0.9853603603603603
2024-06-26 01:32:13,847 - model_logger - INFO - [ITERATION 15 | EPOCH 3 | NODE 1] Training on 1 results: loss: 0.05643671431850331, accuracy: 0.9815465729349736
2024-06-26 01:32:14,232 - model_logger - INFO - [ITERATION 15 | EPOCH 3 | NODE 3] Training on 3 results: loss: 0.055420987967712186, accuracy: 0.981140350877193
2024-06-26 01:55:52,780 - model_logger - INFO - [ITERATION 16 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.0598339929290685, accuracy: 0.9822368421052632
2024-06-26 01:55:54,847 - model_logger - INFO - [ITERATION 16 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.060085857383507704, accuracy: 0.9806306306306306
2024-06-26 01:55:54,859 - model_logger - INFO - [ITERATION 16 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.05566995839924655, accuracy: 0.981140350877193
2024-06-26 01:55:54,949 - model_logger - INFO - [ITERATION 16 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.043873519134956976, accuracy: 0.9869728416869066
2024-06-26 01:55:54,981 - model_logger - INFO - [ITERATION 16 | EPOCH 0 | NODE 0] Training on 0 results: loss: 0.044136625287743904, accuracy: 0.9881760455441209
2024-06-26 01:55:54,991 - model_logger - INFO - [ITERATION 16 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.05437105549105876, accuracy: 0.9843197879858657
2024-06-26 01:55:55,017 - model_logger - INFO - [ITERATION 16 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.06462142419447933, accuracy: 0.9798460144927537
2024-06-26 01:55:55,034 - model_logger - INFO - [ITERATION 16 | EPOCH 0 | NODE 6] Training on 6 results: loss: 0.05044886096637102, accuracy: 0.9857239972807614
2024-06-26 01:55:55,039 - model_logger - INFO - [ITERATION 16 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.06264591303382379, accuracy: 0.9804481546572935
2024-06-26 01:55:56,916 - model_logger - INFO - [ITERATION 16 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.05259292456986649, accuracy: 0.9842342342342343
2024-06-26 01:55:57,112 - model_logger - INFO - [ITERATION 16 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.0504170323191728, accuracy: 0.9831399167943946
2024-06-26 01:55:57,115 - model_logger - INFO - [ITERATION 16 | EPOCH 2 | NODE 3] Training on 3 results: loss: 0.05047809628821495, accuracy: 0.9839912280701755
2024-06-26 01:55:57,170 - model_logger - INFO - [ITERATION 16 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.04563140119358465, accuracy: 0.9877634262406526
2024-06-26 01:55:57,180 - model_logger - INFO - [ITERATION 16 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.04982355577235018, accuracy: 0.9843232501655995
2024-06-26 01:55:57,194 - model_logger - INFO - [ITERATION 16 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.04285527761815719, accuracy: 0.9852031802120141
2024-06-26 01:55:57,215 - model_logger - INFO - [ITERATION 16 | EPOCH 1 | NODE 5] Training on 5 results: loss: 0.05326683495355689, accuracy: 0.9850543478260869
2024-06-26 01:55:57,248 - model_logger - INFO - [ITERATION 16 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.05242557502545727, accuracy: 0.984402460456942
2024-06-26 01:55:59,255 - model_logger - INFO - [ITERATION 16 | EPOCH 2 | NODE 7] Training on 7 results: loss: 0.04464999485561358, accuracy: 0.9860360360360361
2024-06-26 01:55:59,349 - model_logger - INFO - [ITERATION 16 | EPOCH 3 | NODE 3] Training on 3 results: loss: 0.050787092723314546, accuracy: 0.9833333333333333
2024-06-26 01:55:59,432 - model_logger - INFO - [ITERATION 16 | EPOCH 2 | NODE 5] Training on 5 results: loss: 0.04895615178848738, accuracy: 0.9868659420289855
2024-06-26 01:55:59,454 - model_logger - INFO - [ITERATION 16 | EPOCH 2 | NODE 6] Training on 6 results: loss: 0.041689698763218694, accuracy: 0.988896442329481
2024-06-26 01:55:59,468 - model_logger - INFO - [ITERATION 16 | EPOCH 2 | NODE 2] Training on 2 results: loss: 0.038907272114851316, accuracy: 0.9878560388606756
2024-06-26 01:55:59,555 - model_logger - INFO - [ITERATION 16 | EPOCH 2 | NODE 0] Training on 0 results: loss: 0.04227102388136296, accuracy: 0.9866433107072476
2024-06-26 01:55:59,582 - model_logger - INFO - [ITERATION 16 | EPOCH 2 | NODE 1] Training on 1 results: loss: 0.04832356980194971, accuracy: 0.9855008787346221
2024-06-26 01:55:59,603 - model_logger - INFO - [ITERATION 16 | EPOCH 2 | NODE 4] Training on 4 results: loss: 0.04335785812606484, accuracy: 0.9856448763250883
2024-06-26 01:56:01,200 - model_logger - INFO - [ITERATION 16 | EPOCH 3 | NODE 7] Training on 7 results: loss: 0.04141221817117184, accuracy: 0.988063063063063
2024-06-26 01:56:01,366 - model_logger - INFO - [ITERATION 16 | EPOCH 3 | NODE 5] Training on 5 results: loss: 0.04343584261537678, accuracy: 0.9870923913043478
2024-06-26 01:56:01,383 - model_logger - INFO - [ITERATION 16 | EPOCH 3 | NODE 6] Training on 6 results: loss: 0.036709023042298526, accuracy: 0.9900294584183096
2024-06-26 01:56:01,410 - model_logger - INFO - [ITERATION 16 | EPOCH 3 | NODE 2] Training on 2 results: loss: 0.04017602987128349, accuracy: 0.983881651578715
2024-06-26 01:56:01,541 - model_logger - INFO - [ITERATION 16 | EPOCH 3 | NODE 1] Training on 1 results: loss: 0.05253691146046751, accuracy: 0.9826449912126538
2024-06-26 01:56:01,545 - model_logger - INFO - [ITERATION 16 | EPOCH 3 | NODE 4] Training on 4 results: loss: 0.03903156395306365, accuracy: 0.9874116607773852
2024-06-26 01:56:01,608 - model_logger - INFO - [ITERATION 16 | EPOCH 3 | NODE 0] Training on 0 results: loss: 0.04544145725796827, accuracy: 0.9853295379899277
2024-06-26 02:19:34,733 - model_logger - INFO - [ITERATION 17 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.05552980825854724, accuracy: 0.9837434094903339
2024-06-26 02:19:34,918 - model_logger - INFO - [ITERATION 17 | EPOCH 0 | NODE 6] Training on 6 results: loss: 0.046201846029177526, accuracy: 0.9875368230228869
2024-06-26 02:19:35,133 - model_logger - INFO - [ITERATION 17 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.05656124535681946, accuracy: 0.9815315315315315
2024-06-26 02:19:35,281 - model_logger - INFO - [ITERATION 17 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.049344065074454733, accuracy: 0.9863074204946997
2024-06-26 02:19:35,288 - model_logger - INFO - [ITERATION 17 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.05521153365003152, accuracy: 0.9835526315789473
2024-06-26 02:19:35,326 - model_logger - INFO - [ITERATION 17 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.04088358419560368, accuracy: 0.9891808346213292
2024-06-26 02:19:35,391 - model_logger - INFO - [ITERATION 17 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.05882117762972695, accuracy: 0.983016304347826
2024-06-26 02:19:35,497 - model_logger - INFO - [ITERATION 17 | EPOCH 0 | NODE 0] Training on 0 results: loss: 0.039209377489492506, accuracy: 0.9886139697832275
2024-06-26 02:19:36,701 - model_logger - INFO - [ITERATION 17 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.04697977166183086, accuracy: 0.9861599297012302
2024-06-26 02:19:36,804 - model_logger - INFO - [ITERATION 17 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.039703699787133846, accuracy: 0.9884432358939497
2024-06-26 02:19:37,034 - model_logger - INFO - [ITERATION 17 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.04793013698155327, accuracy: 0.9858108108108108
2024-06-26 02:19:37,235 - model_logger - INFO - [ITERATION 17 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.03725106799056832, accuracy: 0.986969964664311
2024-06-26 02:19:37,253 - model_logger - INFO - [ITERATION 17 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.05073517430961753, accuracy: 0.9846491228070176
2024-06-26 02:19:37,283 - model_logger - INFO - [ITERATION 17 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.044112681921138625, accuracy: 0.9860896445131375
2024-06-26 02:19:37,331 - model_logger - INFO - [ITERATION 17 | EPOCH 1 | NODE 5] Training on 5 results: loss: 0.047922539403257164, accuracy: 0.9873188405797102
2024-06-26 02:19:37,440 - model_logger - INFO - [ITERATION 17 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.04445106556846036, accuracy: 0.9864243485876943
2024-06-26 02:19:38,763 - model_logger - INFO - [ITERATION 17 | EPOCH 2 | NODE 6] Training on 6 results: loss: 0.03810330529940193, accuracy: 0.9902560616360753
2024-06-26 02:19:38,782 - model_logger - INFO - [ITERATION 17 | EPOCH 2 | NODE 1] Training on 1 results: loss: 0.04638897847326007, accuracy: 0.9861599297012302
2024-06-26 02:19:39,193 - model_logger - INFO - [ITERATION 17 | EPOCH 2 | NODE 7] Training on 7 results: loss: 0.04109816673943507, accuracy: 0.988063063063063
2024-06-26 02:19:39,403 - model_logger - INFO - [ITERATION 17 | EPOCH 2 | NODE 3] Training on 3 results: loss: 0.04486097477557552, accuracy: 0.9857456140350878
2024-06-26 02:19:39,422 - model_logger - INFO - [ITERATION 17 | EPOCH 2 | NODE 4] Training on 4 results: loss: 0.03994115845720008, accuracy: 0.9863074204946997
2024-06-26 02:19:39,450 - model_logger - INFO - [ITERATION 17 | EPOCH 2 | NODE 5] Training on 5 results: loss: 0.04644931612900742, accuracy: 0.9868659420289855
2024-06-26 02:19:39,491 - model_logger - INFO - [ITERATION 17 | EPOCH 2 | NODE 0] Training on 0 results: loss: 0.04135965356706745, accuracy: 0.9870812349463542
2024-06-26 02:19:39,495 - model_logger - INFO - [ITERATION 17 | EPOCH 2 | NODE 2] Training on 2 results: loss: 0.037381218133074504, accuracy: 0.9889600353278869
2024-06-26 02:19:41,036 - model_logger - INFO - [ITERATION 17 | EPOCH 3 | NODE 1] Training on 1 results: loss: 0.047012006957730695, accuracy: 0.9848418277680141
2024-06-26 02:19:41,075 - model_logger - INFO - [ITERATION 17 | EPOCH 3 | NODE 6] Training on 6 results: loss: 0.03250310043601886, accuracy: 0.9909358712893723
2024-06-26 02:19:41,362 - model_logger - INFO - [ITERATION 17 | EPOCH 3 | NODE 7] Training on 7 results: loss: 0.03753615355983909, accuracy: 0.9878378378378379
2024-06-26 02:19:41,531 - model_logger - INFO - [ITERATION 17 | EPOCH 3 | NODE 3] Training on 3 results: loss: 0.0498952304220034, accuracy: 0.980701754385965
2024-06-26 02:19:41,553 - model_logger - INFO - [ITERATION 17 | EPOCH 3 | NODE 5] Training on 5 results: loss: 0.04015426292165142, accuracy: 0.9879981884057971
2024-06-26 02:19:41,594 - model_logger - INFO - [ITERATION 17 | EPOCH 3 | NODE 0] Training on 0 results: loss: 0.04511445692817991, accuracy: 0.9857674622290343
2024-06-26 02:19:41,621 - model_logger - INFO - [ITERATION 17 | EPOCH 3 | NODE 4] Training on 4 results: loss: 0.03878158456186803, accuracy: 0.9878533568904594
2024-06-26 02:19:41,803 - model_logger - INFO - [ITERATION 17 | EPOCH 3 | NODE 2] Training on 2 results: loss: 0.03460236953679656, accuracy: 0.9882976374475602
2024-06-26 02:43:34,385 - model_logger - INFO - [ITERATION 18 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.051006154250353576, accuracy: 0.9831081081081081
2024-06-26 02:43:34,436 - model_logger - INFO - [ITERATION 18 | EPOCH 0 | NODE 0] Training on 0 results: loss: 0.036759513378557235, accuracy: 0.9905846288592074
2024-06-26 02:43:34,638 - model_logger - INFO - [ITERATION 18 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.03775282733430955, accuracy: 0.9900640317950983
2024-06-26 02:43:34,692 - model_logger - INFO - [ITERATION 18 | EPOCH 0 | NODE 6] Training on 6 results: loss: 0.04234269732082992, accuracy: 0.9870836165873556
2024-06-26 02:43:34,717 - model_logger - INFO - [ITERATION 18 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.04902590472678033, accuracy: 0.9853070175438596
2024-06-26 02:43:34,796 - model_logger - INFO - [ITERATION 18 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.053104346611307585, accuracy: 0.983016304347826
2024-06-26 02:43:34,875 - model_logger - INFO - [ITERATION 18 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.043803432943220706, accuracy: 0.9876325088339223
2024-06-26 02:43:34,921 - model_logger - INFO - [ITERATION 18 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.05289448076412858, accuracy: 0.9857205623901582
2024-06-26 02:43:36,522 - model_logger - INFO - [ITERATION 18 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.044682599441148343, accuracy: 0.9860360360360361
2024-06-26 02:43:36,675 - model_logger - INFO - [ITERATION 18 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.04133371671519449, accuracy: 0.9859864243485877
2024-06-26 02:43:36,856 - model_logger - INFO - [ITERATION 18 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.03538240470748017, accuracy: 0.9895762519827782
2024-06-26 02:43:36,993 - model_logger - INFO - [ITERATION 18 | EPOCH 1 | NODE 5] Training on 5 results: loss: 0.045344913985742176, accuracy: 0.9882246376811594
2024-06-26 02:43:37,008 - model_logger - INFO - [ITERATION 18 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.04903178313462478, accuracy: 0.9842105263157894
2024-06-26 02:43:37,017 - model_logger - INFO - [ITERATION 18 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.04105375311665342, accuracy: 0.9874144402737911
2024-06-26 02:43:37,104 - model_logger - INFO - [ITERATION 18 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.03261864029894203, accuracy: 0.9900618374558304
2024-06-26 02:43:37,180 - model_logger - INFO - [ITERATION 18 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.0440116103046522, accuracy: 0.9863796133567663
2024-06-26 02:43:39,093 - model_logger - INFO - [ITERATION 18 | EPOCH 2 | NODE 7] Training on 7 results: loss: 0.03794165843698595, accuracy: 0.9885135135135135
2024-06-26 02:43:39,170 - model_logger - INFO - [ITERATION 18 | EPOCH 2 | NODE 0] Training on 0 results: loss: 0.04078167423398958, accuracy: 0.9864243485876943
