2024-06-24 12:51:24,283 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 6] Training on 6 results: loss: 2.2872617534689, accuracy: 0.14954265049989365
2024-06-24 15:35:10,158 - model_logger - INFO - [ITERATION 12 | EPOCH 0 | NODE 3] Training on 3 results: loss: 1.3304842846734184, accuracy: 0.4043272481406356
2024-06-24 15:35:10,192 - model_logger - INFO - [ITERATION 12 | EPOCH 1 | NODE 1] Training on 1 results: loss: 1.278454516974973, accuracy: 0.4355198572066042
2024-06-24 15:35:11,919 - model_logger - INFO - [ITERATION 12 | EPOCH 1 | NODE 6] Training on 6 results: loss: 1.2939489677145675, accuracy: 0.5558391831525208
2024-06-24 15:35:12,103 - model_logger - INFO - [ITERATION 12 | EPOCH 1 | NODE 4] Training on 4 results: loss: 1.299908379146031, accuracy: 0.43902439024390244
2024-06-24 15:35:12,118 - model_logger - INFO - [ITERATION 12 | EPOCH 1 | NODE 2] Training on 2 results: loss: 1.2778159703527179, accuracy: 0.44456912028725315
2024-06-24 15:35:12,203 - model_logger - INFO - [ITERATION 12 | EPOCH 1 | NODE 7] Training on 7 results: loss: 1.2971231631330542, accuracy: 0.5548715771598387
2024-06-24 15:35:12,416 - model_logger - INFO - [ITERATION 12 | EPOCH 1 | NODE 5] Training on 5 results: loss: 1.293684137834085, accuracy: 0.5487387772552372
2024-06-24 15:35:12,570 - model_logger - INFO - [ITERATION 12 | EPOCH 1 | NODE 0] Training on 0 results: loss: 1.2821762255259923, accuracy: 0.4380867232901207
2024-06-24 15:35:12,778 - model_logger - INFO - [ITERATION 12 | EPOCH 2 | NODE 1] Training on 1 results: loss: 1.2252635687169895, accuracy: 0.4799196787148594
2024-06-24 15:35:12,813 - model_logger - INFO - [ITERATION 12 | EPOCH 1 | NODE 3] Training on 3 results: loss: 1.2772622244698661, accuracy: 0.4340770791075051
2024-06-24 15:35:14,009 - model_logger - INFO - [ITERATION 12 | EPOCH 2 | NODE 6] Training on 6 results: loss: 1.162709793528995, accuracy: 0.6073175920017018
2024-06-24 15:35:14,087 - model_logger - INFO - [ITERATION 12 | EPOCH 2 | NODE 4] Training on 4 results: loss: 1.257174370970045, accuracy: 0.46228545618789524
2024-06-24 15:35:14,102 - model_logger - INFO - [ITERATION 12 | EPOCH 2 | NODE 2] Training on 2 results: loss: 1.2470387612070357, accuracy: 0.45646319569120286
2024-06-24 15:35:14,308 - model_logger - INFO - [ITERATION 12 | EPOCH 2 | NODE 7] Training on 7 results: loss: 1.1826258865562644, accuracy: 0.5992358310337508
2024-06-24 15:35:14,485 - model_logger - INFO - [ITERATION 12 | EPOCH 2 | NODE 5] Training on 5 results: loss: 1.166698946340664, accuracy: 0.612868747327918
2024-06-24 15:35:14,511 - model_logger - INFO - [ITERATION 12 | EPOCH 2 | NODE 0] Training on 0 results: loss: 1.235544741153717, accuracy: 0.46490835940992403
2024-06-24 15:35:14,711 - model_logger - INFO - [ITERATION 12 | EPOCH 2 | NODE 3] Training on 3 results: loss: 1.2428595219339644, accuracy: 0.46630606265494706
2024-06-24 15:49:03,876 - model_logger - INFO - [ITERATION 13 | EPOCH 0 | NODE 6] Training on 6 results: loss: 1.2557154217281856, accuracy: 0.5885981706019996
2024-06-24 15:49:05,463 - model_logger - INFO - [ITERATION 13 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.2079527854919434, accuracy: 0.4877067501117568
2024-06-24 15:49:05,595 - model_logger - INFO - [ITERATION 13 | EPOCH 0 | NODE 1] Training on 1 results: loss: 1.2008344556244326, accuracy: 0.4861668897813476
2024-06-24 15:49:05,655 - model_logger - INFO - [ITERATION 13 | EPOCH 0 | NODE 3] Training on 3 results: loss: 1.2111528413636343, accuracy: 0.49222447599729546
2024-06-24 15:49:05,772 - model_logger - INFO - [ITERATION 13 | EPOCH 0 | NODE 2] Training on 2 results: loss: 1.217318788596562, accuracy: 0.48249551166965887
2024-06-24 15:49:05,778 - model_logger - INFO - [ITERATION 13 | EPOCH 0 | NODE 4] Training on 4 results: loss: 1.2190454074314663, accuracy: 0.4889340560072267
2024-06-24 15:49:05,932 - model_logger - INFO - [ITERATION 13 | EPOCH 0 | NODE 7] Training on 7 results: loss: 1.267814795713167, accuracy: 0.5807684143493951
2024-06-24 15:49:06,064 - model_logger - INFO - [ITERATION 13 | EPOCH 0 | NODE 5] Training on 5 results: loss: 1.262182714165868, accuracy: 0.5801624625908508
2024-06-24 15:49:06,530 - model_logger - INFO - [ITERATION 13 | EPOCH 1 | NODE 6] Training on 6 results: loss: 1.1013669999870095, accuracy: 0.6375239310784939
2024-06-24 15:49:07,619 - model_logger - INFO - [ITERATION 13 | EPOCH 1 | NODE 0] Training on 0 results: loss: 1.1752090454101562, accuracy: 0.5055878408582923
2024-06-24 15:49:07,839 - model_logger - INFO - [ITERATION 13 | EPOCH 1 | NODE 3] Training on 3 results: loss: 1.1634539774485997, accuracy: 0.507324768988055
2024-06-24 15:49:07,911 - model_logger - INFO - [ITERATION 13 | EPOCH 1 | NODE 4] Training on 4 results: loss: 1.1872506890978132, accuracy: 0.495483288166215
2024-06-24 15:49:07,921 - model_logger - INFO - [ITERATION 13 | EPOCH 1 | NODE 1] Training on 1 results: loss: 1.173683954796321, accuracy: 0.4933065595716198
2024-06-24 15:49:08,040 - model_logger - INFO - [ITERATION 13 | EPOCH 1 | NODE 2] Training on 2 results: loss: 1.1689222020762307, accuracy: 0.5022441651705566
2024-06-24 15:49:08,216 - model_logger - INFO - [ITERATION 13 | EPOCH 1 | NODE 7] Training on 7 results: loss: 1.1021900918032672, accuracy: 0.6291657822118446
2024-06-24 15:49:08,272 - model_logger - INFO - [ITERATION 13 | EPOCH 1 | NODE 5] Training on 5 results: loss: 1.103406828802985, accuracy: 0.6365968362548098
2024-06-24 15:49:08,612 - model_logger - INFO - [ITERATION 13 | EPOCH 2 | NODE 6] Training on 6 results: loss: 1.01030393065633, accuracy: 0.6592214422463306
2024-06-24 15:49:09,571 - model_logger - INFO - [ITERATION 13 | EPOCH 2 | NODE 0] Training on 0 results: loss: 1.1302423238754273, accuracy: 0.5134108180599016
2024-06-24 15:49:09,783 - model_logger - INFO - [ITERATION 13 | EPOCH 2 | NODE 3] Training on 3 results: loss: 1.1372127720287868, accuracy: 0.5206220419202163
2024-06-24 15:49:09,832 - model_logger - INFO - [ITERATION 13 | EPOCH 2 | NODE 4] Training on 4 results: loss: 1.1511741748877935, accuracy: 0.507226738934056
2024-06-24 15:49:09,846 - model_logger - INFO - [ITERATION 13 | EPOCH 2 | NODE 1] Training on 1 results: loss: 1.123534920349927, accuracy: 0.5265506470325747
2024-06-24 15:49:10,003 - model_logger - INFO - [ITERATION 13 | EPOCH 2 | NODE 2] Training on 2 results: loss: 1.1417614025729044, accuracy: 0.5085278276481149
2024-06-24 15:49:10,272 - model_logger - INFO - [ITERATION 13 | EPOCH 2 | NODE 7] Training on 7 results: loss: 1.0298367191005398, accuracy: 0.6544258119295266
2024-06-24 15:49:10,273 - model_logger - INFO - [ITERATION 13 | EPOCH 2 | NODE 5] Training on 5 results: loss: 1.0131716003289093, accuracy: 0.6665241556220607
2024-06-24 16:03:20,290 - model_logger - INFO - [ITERATION 14 | EPOCH 0 | NODE 7] Training on 7 results: loss: 1.0953577942139394, accuracy: 0.6323498195712163
2024-06-24 16:03:20,299 - model_logger - INFO - [ITERATION 14 | EPOCH 0 | NODE 2] Training on 2 results: loss: 1.1283386281558445, accuracy: 0.518850987432675
2024-06-24 16:03:20,909 - model_logger - INFO - [ITERATION 14 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.1179008662700654, accuracy: 0.5279392042914618
2024-06-24 16:03:20,996 - model_logger - INFO - [ITERATION 14 | EPOCH 0 | NODE 4] Training on 4 results: loss: 1.1228926156248364, accuracy: 0.5309394760614273
2024-06-24 16:03:21,270 - model_logger - INFO - [ITERATION 14 | EPOCH 0 | NODE 1] Training on 1 results: loss: 1.1101487153012988, accuracy: 0.5294511378848729
2024-06-24 16:03:21,294 - model_logger - INFO - [ITERATION 14 | EPOCH 0 | NODE 3] Training on 3 results: loss: 1.118566941363471, accuracy: 0.5305386522425062
2024-06-24 16:03:21,354 - model_logger - INFO - [ITERATION 14 | EPOCH 0 | NODE 5] Training on 5 results: loss: 1.0942438502569456, accuracy: 0.6417272338606242
2024-06-24 16:03:21,562 - model_logger - INFO - [ITERATION 14 | EPOCH 0 | NODE 6] Training on 6 results: loss: 1.0869456263812813, accuracy: 0.6430546692193151
2024-06-24 16:03:22,892 - model_logger - INFO - [ITERATION 14 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.9736141570516534, accuracy: 0.6735300360857568
2024-06-24 16:03:22,921 - model_logger - INFO - [ITERATION 14 | EPOCH 1 | NODE 2] Training on 2 results: loss: 1.0875312285763876, accuracy: 0.5370287253141831
2024-06-24 16:03:23,197 - model_logger - INFO - [ITERATION 14 | EPOCH 1 | NODE 4] Training on 4 results: loss: 1.1032517211777824, accuracy: 0.5322944896115628
2024-06-24 16:03:23,212 - model_logger - INFO - [ITERATION 14 | EPOCH 1 | NODE 0] Training on 0 results: loss: 1.0941032571452005, accuracy: 0.5368797496647295
2024-06-24 16:03:23,477 - model_logger - INFO - [ITERATION 14 | EPOCH 1 | NODE 1] Training on 1 results: loss: 1.0946038566844565, accuracy: 0.5310129406514948
2024-06-24 16:03:23,553 - model_logger - INFO - [ITERATION 14 | EPOCH 1 | NODE 3] Training on 3 results: loss: 1.081609504563468, accuracy: 0.5411313950867703
2024-06-24 16:03:23,658 - model_logger - INFO - [ITERATION 14 | EPOCH 1 | NODE 5] Training on 5 results: loss: 0.9778610822316762, accuracy: 0.6767849508336896
2024-06-24 16:03:23,852 - model_logger - INFO - [ITERATION 14 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.976684817591229, accuracy: 0.6700701978302489
2024-06-24 16:03:24,851 - model_logger - INFO - [ITERATION 14 | EPOCH 2 | NODE 2] Training on 2 results: loss: 1.0666534738881248, accuracy: 0.5446588868940754
2024-06-24 16:03:24,875 - model_logger - INFO - [ITERATION 14 | EPOCH 2 | NODE 7] Training on 7 results: loss: 0.9285949500831397, accuracy: 0.6888134154107408
2024-06-24 16:03:25,065 - model_logger - INFO - [ITERATION 14 | EPOCH 2 | NODE 4] Training on 4 results: loss: 1.0755585287298475, accuracy: 0.5374887082204155
2024-06-24 16:03:25,110 - model_logger - INFO - [ITERATION 14 | EPOCH 2 | NODE 0] Training on 0 results: loss: 1.0570399420601981, accuracy: 0.5462673223066608
2024-06-24 16:03:25,396 - model_logger - INFO - [ITERATION 14 | EPOCH 2 | NODE 1] Training on 1 results: loss: 1.0544507562274663, accuracy: 0.5544399821508256
2024-06-24 16:03:25,485 - model_logger - INFO - [ITERATION 14 | EPOCH 2 | NODE 3] Training on 3 results: loss: 1.062388265132904, accuracy: 0.5485688528284877
2024-06-24 16:03:25,651 - model_logger - INFO - [ITERATION 14 | EPOCH 2 | NODE 5] Training on 5 results: loss: 0.9116204380989075, accuracy: 0.6990166737922189
2024-06-24 16:03:25,857 - model_logger - INFO - [ITERATION 14 | EPOCH 2 | NODE 6] Training on 6 results: loss: 0.909719523545858, accuracy: 0.6943203573707721
2024-06-24 16:17:12,973 - model_logger - INFO - [ITERATION 15 | EPOCH 0 | NODE 6] Training on 6 results: loss: 0.9766575476607761, accuracy: 0.6766645394596894
2024-06-24 16:17:13,047 - model_logger - INFO - [ITERATION 15 | EPOCH 0 | NODE 4] Training on 4 results: loss: 1.0554412935461317, accuracy: 0.5584914182475158
2024-06-24 16:17:13,328 - model_logger - INFO - [ITERATION 15 | EPOCH 0 | NODE 2] Training on 2 results: loss: 1.0648268801825387, accuracy: 0.5415170556552962
2024-06-24 16:17:13,340 - model_logger - INFO - [ITERATION 15 | EPOCH 0 | NODE 3] Training on 3 results: loss: 1.053269305399486, accuracy: 0.555104800540906
2024-06-24 16:17:13,579 - model_logger - INFO - [ITERATION 15 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.0532684241022383, accuracy: 0.5561019222172553
2024-06-24 16:17:13,673 - model_logger - INFO - [ITERATION 15 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.9812734715036444, accuracy: 0.680322649119083
2024-06-24 16:17:13,738 - model_logger - INFO - [ITERATION 15 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.9830523761543067, accuracy: 0.6750748182984181
2024-06-24 16:17:13,801 - model_logger - INFO - [ITERATION 15 | EPOCH 0 | NODE 1] Training on 1 results: loss: 1.046251161837242, accuracy: 0.5535475234270415
2024-06-24 16:17:15,349 - model_logger - INFO - [ITERATION 15 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.8915910140888111, accuracy: 0.6992129334184216
2024-06-24 16:17:15,397 - model_logger - INFO - [ITERATION 15 | EPOCH 1 | NODE 4] Training on 4 results: loss: 1.0449780668531146, accuracy: 0.5602981029810298
2024-06-24 16:17:15,522 - model_logger - INFO - [ITERATION 15 | EPOCH 1 | NODE 2] Training on 2 results: loss: 1.03076177750315, accuracy: 0.5574506283662477
2024-06-24 16:17:15,640 - model_logger - INFO - [ITERATION 15 | EPOCH 1 | NODE 3] Training on 3 results: loss: 1.024397952216012, accuracy: 0.5636691458192472
2024-06-24 16:17:15,723 - model_logger - INFO - [ITERATION 15 | EPOCH 1 | NODE 0] Training on 0 results: loss: 1.035670018196106, accuracy: 0.556995976754582
2024-06-24 16:17:15,884 - model_logger - INFO - [ITERATION 15 | EPOCH 1 | NODE 5] Training on 5 results: loss: 0.8935213370903118, accuracy: 0.702009405728944
2024-06-24 16:17:15,894 - model_logger - INFO - [ITERATION 15 | EPOCH 1 | NODE 1] Training on 1 results: loss: 1.037594799424561, accuracy: 0.5571173583221776
2024-06-24 16:17:16,007 - model_logger - INFO - [ITERATION 15 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.8863300689168878, accuracy: 0.7047336022075993
2024-06-24 16:17:17,316 - model_logger - INFO - [ITERATION 15 | EPOCH 2 | NODE 4] Training on 4 results: loss: 1.0227765330246517, accuracy: 0.5618789521228545
2024-06-24 16:17:17,398 - model_logger - INFO - [ITERATION 15 | EPOCH 2 | NODE 6] Training on 6 results: loss: 0.8410831544850323, accuracy: 0.7151669857477132
2024-06-24 16:17:17,425 - model_logger - INFO - [ITERATION 15 | EPOCH 2 | NODE 2] Training on 2 results: loss: 1.0134984127112798, accuracy: 0.5673249551166966
2024-06-24 16:17:17,527 - model_logger - INFO - [ITERATION 15 | EPOCH 2 | NODE 3] Training on 3 results: loss: 1.0090296626091004, accuracy: 0.5706558485463151
2024-06-24 16:17:17,681 - model_logger - INFO - [ITERATION 15 | EPOCH 2 | NODE 0] Training on 0 results: loss: 1.0056845341409957, accuracy: 0.5607957085382208
2024-06-24 16:17:17,838 - model_logger - INFO - [ITERATION 15 | EPOCH 2 | NODE 1] Training on 1 results: loss: 1.003567617543986, accuracy: 0.5809906291834003
2024-06-24 16:17:17,935 - model_logger - INFO - [ITERATION 15 | EPOCH 2 | NODE 5] Training on 5 results: loss: 0.8420782540295575, accuracy: 0.7180418982471142
2024-06-24 16:17:18,084 - model_logger - INFO - [ITERATION 15 | EPOCH 2 | NODE 7] Training on 7 results: loss: 0.8573190602096351, accuracy: 0.707917639566971
2024-06-24 16:31:39,090 - model_logger - INFO - [ITERATION 16 | EPOCH 0 | NODE 3] Training on 3 results: loss: 1.0063183954783848, accuracy: 0.5756141537074599
2024-06-24 16:31:39,506 - model_logger - INFO - [ITERATION 16 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.9988895931714018, accuracy: 0.5776439089692101
2024-06-24 16:31:39,666 - model_logger - INFO - [ITERATION 16 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.9017210884674175, accuracy: 0.704096794735725
2024-06-24 16:31:39,803 - model_logger - INFO - [ITERATION 16 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.0055750395570482, accuracy: 0.5755476084041127
2024-06-24 16:31:39,941 - model_logger - INFO - [ITERATION 16 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.9048778245577941, accuracy: 0.702223172295853
2024-06-24 16:31:40,262 - model_logger - INFO - [ITERATION 16 | EPOCH 0 | NODE 4] Training on 4 results: loss: 1.0082904406956263, accuracy: 0.5774616079494128
2024-06-24 16:31:40,292 - model_logger - INFO - [ITERATION 16 | EPOCH 0 | NODE 2] Training on 2 results: loss: 1.0188155336039406, accuracy: 0.5590215439856373
2024-06-24 16:31:40,404 - model_logger - INFO - [ITERATION 16 | EPOCH 0 | NODE 6] Training on 6 results: loss: 0.9005478934661763, accuracy: 0.6970857264411827
2024-06-24 16:31:41,533 - model_logger - INFO - [ITERATION 16 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.9832792614187513, accuracy: 0.5803470813612801
2024-06-24 16:31:41,611 - model_logger - INFO - [ITERATION 16 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.9953929437717921, accuracy: 0.5783132530120482
2024-06-24 16:31:41,879 - model_logger - INFO - [ITERATION 16 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.8254152439736031, accuracy: 0.7287200169815325
2024-06-24 16:31:41,886 - model_logger - INFO - [ITERATION 16 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.993167154278074, accuracy: 0.5755476084041127
2024-06-24 16:31:42,171 - model_logger - INFO - [ITERATION 16 | EPOCH 1 | NODE 5] Training on 5 results: loss: 0.8342019351753028, accuracy: 0.7225309961522018
2024-06-24 16:31:42,265 - model_logger - INFO - [ITERATION 16 | EPOCH 1 | NODE 4] Training on 4 results: loss: 1.0015357187816074, accuracy: 0.5797199638663053
2024-06-24 16:31:42,360 - model_logger - INFO - [ITERATION 16 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.9891264660017831, accuracy: 0.5745062836624776
2024-06-24 16:31:42,548 - model_logger - INFO - [ITERATION 16 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.832829969557556, accuracy: 0.7145288236545416
2024-06-24 16:31:43,438 - model_logger - INFO - [ITERATION 16 | EPOCH 2 | NODE 3] Training on 3 results: loss: 0.9719736414296286, accuracy: 0.5880099166103223
2024-06-24 16:31:43,474 - model_logger - INFO - [ITERATION 16 | EPOCH 2 | NODE 1] Training on 1 results: loss: 0.967682312911665, accuracy: 0.5970548862115127
2024-06-24 16:31:43,773 - model_logger - INFO - [ITERATION 16 | EPOCH 2 | NODE 0] Training on 0 results: loss: 0.9699284153325217, accuracy: 0.5771122038444345
2024-06-24 16:31:43,863 - model_logger - INFO - [ITERATION 16 | EPOCH 2 | NODE 7] Training on 7 results: loss: 0.8058513354610752, accuracy: 0.7280832095096582
2024-06-24 16:31:44,166 - model_logger - INFO - [ITERATION 16 | EPOCH 2 | NODE 4] Training on 4 results: loss: 0.9843999709401812, accuracy: 0.5761065943992774
2024-06-24 16:31:44,172 - model_logger - INFO - [ITERATION 16 | EPOCH 2 | NODE 5] Training on 5 results: loss: 0.7939040233960023, accuracy: 0.7308678922616503
2024-06-24 16:31:44,277 - model_logger - INFO - [ITERATION 16 | EPOCH 2 | NODE 2] Training on 2 results: loss: 0.9746365487575531, accuracy: 0.5886445242369839
2024-06-24 16:31:44,568 - model_logger - INFO - [ITERATION 16 | EPOCH 2 | NODE 6] Training on 6 results: loss: 0.7918116877207885, accuracy: 0.7368644969155499
2024-06-24 16:46:33,027 - model_logger - INFO - [ITERATION 17 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.9626996886562293, accuracy: 0.5939312806782686
2024-06-24 16:46:34,099 - model_logger - INFO - [ITERATION 17 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.9735026393617903, accuracy: 0.5898825654923215
2024-06-24 16:46:34,124 - model_logger - INFO - [ITERATION 17 | EPOCH 0 | NODE 6] Training on 6 results: loss: 0.847043393431483, accuracy: 0.7155924271431611
2024-06-24 16:46:34,316 - model_logger - INFO - [ITERATION 17 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.8459789462991663, accuracy: 0.7210783273190405
2024-06-24 16:46:34,322 - model_logger - INFO - [ITERATION 17 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.9827202890600477, accuracy: 0.5756283662477558
2024-06-24 16:46:34,327 - model_logger - INFO - [ITERATION 17 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.9709152196134839, accuracy: 0.5929682217714672
2024-06-24 16:46:34,399 - model_logger - INFO - [ITERATION 17 | EPOCH 0 | NODE 0] Training on 0 results: loss: 0.9695556274482182, accuracy: 0.5887349128296826
2024-06-24 16:46:34,833 - model_logger - INFO - [ITERATION 17 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.8493110175068314, accuracy: 0.7193244976485678
2024-06-24 16:46:35,640 - model_logger - INFO - [ITERATION 17 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.9637008091093788, accuracy: 0.5925925925925926
2024-06-24 16:46:36,388 - model_logger - INFO - [ITERATION 17 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.968971678188869, accuracy: 0.5937217705510388
2024-06-24 16:46:36,634 - model_logger - INFO - [ITERATION 17 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.7903304937723521, accuracy: 0.7321846415656244
2024-06-24 16:46:36,832 - model_logger - INFO - [ITERATION 17 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.9521472445556096, accuracy: 0.5940951093080911
2024-06-24 16:46:36,892 - model_logger - INFO - [ITERATION 17 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.9581261140959604, accuracy: 0.5897666068222621
2024-06-24 16:46:36,968 - model_logger - INFO - [ITERATION 17 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.9604793514524187, accuracy: 0.5862762628520339
2024-06-24 16:46:37,055 - model_logger - INFO - [ITERATION 17 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.7810998623435562, accuracy: 0.7429420505200595
2024-06-24 16:46:37,188 - model_logger - INFO - [ITERATION 17 | EPOCH 1 | NODE 5] Training on 5 results: loss: 0.7899549925649488, accuracy: 0.7377084224027363
2024-06-24 16:46:37,640 - model_logger - INFO - [ITERATION 17 | EPOCH 2 | NODE 1] Training on 1 results: loss: 0.9390886736587739, accuracy: 0.6106648817492191
2024-06-24 16:46:38,297 - model_logger - INFO - [ITERATION 17 | EPOCH 2 | NODE 4] Training on 4 results: loss: 0.9542931113924299, accuracy: 0.5887533875338753
2024-06-24 16:46:38,657 - model_logger - INFO - [ITERATION 17 | EPOCH 2 | NODE 6] Training on 6 results: loss: 0.7556316393452722, accuracy: 0.7481386938949159
2024-06-24 16:46:38,742 - model_logger - INFO - [ITERATION 17 | EPOCH 2 | NODE 3] Training on 3 results: loss: 0.9429338259356362, accuracy: 0.5988280369619112
2024-06-24 16:46:38,818 - model_logger - INFO - [ITERATION 17 | EPOCH 2 | NODE 2] Training on 2 results: loss: 0.9430894809109824, accuracy: 0.6039048473967684
2024-06-24 16:46:38,899 - model_logger - INFO - [ITERATION 17 | EPOCH 2 | NODE 0] Training on 0 results: loss: 0.9415102473327092, accuracy: 0.5909700491729996
2024-06-24 16:46:39,110 - model_logger - INFO - [ITERATION 17 | EPOCH 2 | NODE 7] Training on 7 results: loss: 0.7665078946062036, accuracy: 0.7416684355763108
2024-06-24 16:46:39,219 - model_logger - INFO - [ITERATION 17 | EPOCH 2 | NODE 5] Training on 5 results: loss: 0.758043385438017, accuracy: 0.7424112868747328
2024-06-24 17:00:58,013 - model_logger - INFO - [ITERATION 18 | EPOCH 0 | NODE 0] Training on 0 results: loss: 0.9403403503554207, accuracy: 0.600134108180599
2024-06-24 17:00:58,352 - model_logger - INFO - [ITERATION 18 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.8044823867243689, accuracy: 0.7357248991721503
2024-06-24 17:00:59,236 - model_logger - INFO - [ITERATION 18 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.9545443628515516, accuracy: 0.5884201077199281
2024-06-24 17:00:59,403 - model_logger - INFO - [ITERATION 18 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.9459339882646288, accuracy: 0.6043360433604336
2024-06-24 17:00:59,502 - model_logger - INFO - [ITERATION 18 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.9435570555073874, accuracy: 0.6055893621816543
2024-06-24 17:00:59,548 - model_logger - INFO - [ITERATION 18 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.935234570167434, accuracy: 0.606871932173137
2024-06-24 17:00:59,623 - model_logger - INFO - [ITERATION 18 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.8074174056182036, accuracy: 0.7334330910645575
2024-06-24 17:00:59,896 - model_logger - INFO - [ITERATION 18 | EPOCH 0 | NODE 6] Training on 6 results: loss: 0.8057354749054522, accuracy: 0.7302701552861094
2024-06-24 17:01:00,421 - model_logger - INFO - [ITERATION 18 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.9338563101632255, accuracy: 0.5999105945462673
2024-06-24 17:01:00,875 - model_logger - INFO - [ITERATION 18 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.7469854258202218, accuracy: 0.7531309700700488
2024-06-24 17:01:01,653 - model_logger - INFO - [ITERATION 18 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.9420625839914595, accuracy: 0.6047877145438121
2024-06-24 17:01:01,673 - model_logger - INFO - [ITERATION 18 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.9313187488487789, accuracy: 0.6030071813285458
2024-06-24 17:01:01,732 - model_logger - INFO - [ITERATION 18 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.9385516895374781, accuracy: 0.604194556001785
2024-06-24 17:01:01,872 - model_logger - INFO - [ITERATION 18 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.9258997797966003, accuracy: 0.6019833220644579
2024-06-24 17:01:01,939 - model_logger - INFO - [ITERATION 18 | EPOCH 1 | NODE 5] Training on 5 results: loss: 0.7554113357453733, accuracy: 0.748182984181274
2024-06-24 17:01:02,079 - model_logger - INFO - [ITERATION 18 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.7575463358614896, accuracy: 0.7472878111040204
2024-06-24 17:01:02,428 - model_logger - INFO - [ITERATION 18 | EPOCH 2 | NODE 0] Training on 0 results: loss: 0.9174628564289637, accuracy: 0.6019222172552525
2024-06-24 17:01:02,881 - model_logger - INFO - [ITERATION 18 | EPOCH 2 | NODE 7] Training on 7 results: loss: 0.735613772997985, accuracy: 0.7507960093398429
2024-06-24 17:01:03,522 - model_logger - INFO - [ITERATION 18 | EPOCH 2 | NODE 4] Training on 4 results: loss: 0.9289935554776872, accuracy: 0.6023035230352304
2024-06-24 17:01:03,577 - model_logger - INFO - [ITERATION 18 | EPOCH 2 | NODE 2] Training on 2 results: loss: 0.9176051650728498, accuracy: 0.6160233393177738
2024-06-24 17:01:03,627 - model_logger - INFO - [ITERATION 18 | EPOCH 2 | NODE 1] Training on 1 results: loss: 0.9139027939715856, accuracy: 0.6166889781347613
2024-06-24 17:01:03,787 - model_logger - INFO - [ITERATION 18 | EPOCH 2 | NODE 3] Training on 3 results: loss: 0.9183145216533116, accuracy: 0.6132521974306964
2024-06-24 17:01:03,945 - model_logger - INFO - [ITERATION 18 | EPOCH 2 | NODE 5] Training on 5 results: loss: 0.7285825924293415, accuracy: 0.7520307823856349
2024-06-24 17:01:04,044 - model_logger - INFO - [ITERATION 18 | EPOCH 2 | NODE 6] Training on 6 results: loss: 0.7265829327138694, accuracy: 0.7564348011061476
2024-06-24 17:15:24,741 - model_logger - INFO - [ITERATION 19 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.9113920154705853, accuracy: 0.6162427487728692
