2024-06-20 17:34:47,886 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 1] Training on 1 results: loss: 2.289823052675828, accuracy: 0.13080747471284074
2024-06-20 21:32:52,045 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 3] Training on 3 results: loss: 1.6349484648393549, accuracy: 0.387965026572947
2024-06-20 21:32:53,213 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 5] Training on 5 results: loss: 1.514313414045002, accuracy: 0.4339105091719527
2024-06-20 21:32:53,659 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 1] Training on 1 results: loss: 1.5215729241785796, accuracy: 0.42516715240870906
2024-06-20 21:32:53,811 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 2] Training on 2 results: loss: 1.571721306313639, accuracy: 0.40939482256128923
2024-06-20 21:32:54,063 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 4] Training on 4 results: loss: 1.5270937305429708, accuracy: 0.4253385907766158
2024-06-20 21:32:54,340 - model_logger - INFO - [ITERATION 9 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.535316756238108, accuracy: 0.41728098748499914
2024-06-20 21:33:08,552 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 3] Training on 3 results: loss: 1.5852885220361792, accuracy: 0.40853763072175553
2024-06-20 21:33:09,577 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 5] Training on 5 results: loss: 1.473453472489896, accuracy: 0.44471112635007715
2024-06-20 21:33:10,541 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 1] Training on 1 results: loss: 1.4765031195205192, accuracy: 0.4459111949254243
2024-06-20 21:33:11,050 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 2] Training on 2 results: loss: 1.524299882028414, accuracy: 0.43511057774729983
2024-06-20 21:33:11,393 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 4] Training on 4 results: loss: 1.5007423667804054, accuracy: 0.4311674952854449
2024-06-20 21:33:11,856 - model_logger - INFO - [ITERATION 9 | EPOCH 1 | NODE 0] Training on 0 results: loss: 1.496149022942004, accuracy: 0.4381964683696211
2024-06-20 21:33:25,409 - model_logger - INFO - [ITERATION 9 | EPOCH 2 | NODE 3] Training on 3 results: loss: 1.5400567637837452, accuracy: 0.42225270015429456
2024-06-20 21:33:26,071 - model_logger - INFO - [ITERATION 9 | EPOCH 2 | NODE 5] Training on 5 results: loss: 1.4255344673343326, accuracy: 0.46751242928167325
2024-06-20 21:33:26,294 - model_logger - INFO - [ITERATION 9 | EPOCH 2 | NODE 1] Training on 1 results: loss: 1.4350750893354416, accuracy: 0.46974112806446083
2024-06-20 21:33:27,148 - model_logger - INFO - [ITERATION 9 | EPOCH 2 | NODE 2] Training on 2 results: loss: 1.4764083144457445, accuracy: 0.4498542773872793
2024-06-20 21:33:27,553 - model_logger - INFO - [ITERATION 9 | EPOCH 2 | NODE 4] Training on 4 results: loss: 1.4594154409740283, accuracy: 0.45894051088633636
2024-06-20 21:33:27,794 - model_logger - INFO - [ITERATION 9 | EPOCH 2 | NODE 0] Training on 0 results: loss: 1.4513275247553121, accuracy: 0.4592833876221498
2024-06-20 21:59:34,077 - model_logger - INFO - [ITERATION 10 | EPOCH 0 | NODE 5] Training on 5 results: loss: 1.4636173844337463, accuracy: 0.4537973598491342
2024-06-20 21:59:34,827 - model_logger - INFO - [ITERATION 10 | EPOCH 0 | NODE 1] Training on 1 results: loss: 1.4691807886828547, accuracy: 0.4568832504714555
2024-06-20 21:59:35,274 - model_logger - INFO - [ITERATION 10 | EPOCH 0 | NODE 2] Training on 2 results: loss: 1.5189156156519186, accuracy: 0.4356248928510201
2024-06-20 21:59:35,473 - model_logger - INFO - [ITERATION 10 | EPOCH 0 | NODE 3] Training on 3 results: loss: 1.5766544238380764, accuracy: 0.42053831647522716
2024-06-20 21:59:35,892 - model_logger - INFO - [ITERATION 10 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.4815190564031187, accuracy: 0.4399108520486885
2024-06-20 21:59:36,841 - model_logger - INFO - [ITERATION 10 | EPOCH 0 | NODE 4] Training on 4 results: loss: 1.4713750196539837, accuracy: 0.4491685239156523
2024-06-20 21:59:51,074 - model_logger - INFO - [ITERATION 10 | EPOCH 1 | NODE 5] Training on 5 results: loss: 1.430053694092709, accuracy: 0.4640836619235385
2024-06-20 21:59:51,157 - model_logger - INFO - [ITERATION 10 | EPOCH 1 | NODE 1] Training on 1 results: loss: 1.41698496626771, accuracy: 0.4765986627807303
2024-06-20 21:59:51,562 - model_logger - INFO - [ITERATION 10 | EPOCH 1 | NODE 3] Training on 3 results: loss: 1.529375943152801, accuracy: 0.4256814675124293
2024-06-20 21:59:51,584 - model_logger - INFO - [ITERATION 10 | EPOCH 1 | NODE 0] Training on 0 results: loss: 1.432168950205264, accuracy: 0.46768386764958
2024-06-20 21:59:51,935 - model_logger - INFO - [ITERATION 10 | EPOCH 1 | NODE 2] Training on 2 results: loss: 1.4664812684059143, accuracy: 0.45396879821704095
2024-06-20 21:59:53,053 - model_logger - INFO - [ITERATION 10 | EPOCH 1 | NODE 4] Training on 4 results: loss: 1.4217877621236055, accuracy: 0.46116920966912395
2024-06-20 22:00:08,106 - model_logger - INFO - [ITERATION 10 | EPOCH 2 | NODE 5] Training on 5 results: loss: 1.3943531992642775, accuracy: 0.47368421052631576
2024-06-20 22:00:08,166 - model_logger - INFO - [ITERATION 10 | EPOCH 2 | NODE 1] Training on 1 results: loss: 1.3643187446438747, accuracy: 0.4978570204011658
2024-06-20 22:00:08,335 - model_logger - INFO - [ITERATION 10 | EPOCH 2 | NODE 3] Training on 3 results: loss: 1.4730900875900104, accuracy: 0.45105434596262645
2024-06-20 22:00:08,407 - model_logger - INFO - [ITERATION 10 | EPOCH 2 | NODE 0] Training on 0 results: loss: 1.3979233542214269, accuracy: 0.48259900565746616
2024-06-20 22:00:08,529 - model_logger - INFO - [ITERATION 10 | EPOCH 2 | NODE 2] Training on 2 results: loss: 1.4213877436907396, accuracy: 0.46665523744213955
2024-06-20 22:00:09,271 - model_logger - INFO - [ITERATION 10 | EPOCH 2 | NODE 4] Training on 4 results: loss: 1.384201275265735, accuracy: 0.4801988685067718
2024-06-20 22:25:23,814 - model_logger - INFO - [ITERATION 11 | EPOCH 0 | NODE 5] Training on 5 results: loss: 1.411371754563373, accuracy: 0.4723127035830619
2024-06-20 22:25:23,906 - model_logger - INFO - [ITERATION 11 | EPOCH 0 | NODE 1] Training on 1 results: loss: 1.4221449714639913, accuracy: 0.4723127035830619
2024-06-20 22:25:23,968 - model_logger - INFO - [ITERATION 11 | EPOCH 0 | NODE 4] Training on 4 results: loss: 1.4197901435520337, accuracy: 0.4692268129607406
2024-06-20 22:25:24,096 - model_logger - INFO - [ITERATION 11 | EPOCH 0 | NODE 2] Training on 2 results: loss: 1.469628781080246, accuracy: 0.4536259214812275
2024-06-20 22:25:24,812 - model_logger - INFO - [ITERATION 11 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.4331569088541942, accuracy: 0.4687124978570204
2024-06-20 22:25:25,029 - model_logger - INFO - [ITERATION 11 | EPOCH 0 | NODE 3] Training on 3 results: loss: 1.5266544909580895, accuracy: 0.4285959197668438
2024-06-20 22:25:40,321 - model_logger - INFO - [ITERATION 11 | EPOCH 1 | NODE 1] Training on 1 results: loss: 1.3633343972589658, accuracy: 0.49631407509000514
2024-06-20 22:25:40,504 - model_logger - INFO - [ITERATION 11 | EPOCH 1 | NODE 5] Training on 5 results: loss: 1.3621650338172913, accuracy: 0.4892851020058289
2024-06-20 22:25:40,812 - model_logger - INFO - [ITERATION 11 | EPOCH 1 | NODE 4] Training on 4 results: loss: 1.3694057386854421, accuracy: 0.49014229384536256
2024-06-20 22:25:41,165 - model_logger - INFO - [ITERATION 11 | EPOCH 1 | NODE 0] Training on 0 results: loss: 1.373639262240866, accuracy: 0.4947711297788445
2024-06-20 22:25:41,447 - model_logger - INFO - [ITERATION 11 | EPOCH 1 | NODE 2] Training on 2 results: loss: 1.4036849892657737, accuracy: 0.4819132521858392
2024-06-20 22:25:41,850 - model_logger - INFO - [ITERATION 11 | EPOCH 1 | NODE 3] Training on 3 results: loss: 1.4562630718169005, accuracy: 0.4558546202640151
2024-06-20 22:25:56,933 - model_logger - INFO - [ITERATION 11 | EPOCH 2 | NODE 5] Training on 5 results: loss: 1.3238486265358718, accuracy: 0.5047145551174352
2024-06-20 22:25:56,933 - model_logger - INFO - [ITERATION 11 | EPOCH 2 | NODE 1] Training on 1 results: loss: 1.3118704868399578, accuracy: 0.5156866106634664
2024-06-20 22:25:57,561 - model_logger - INFO - [ITERATION 11 | EPOCH 2 | NODE 4] Training on 4 results: loss: 1.3290646834217983, accuracy: 0.5000857191839534
2024-06-20 22:25:57,565 - model_logger - INFO - [ITERATION 11 | EPOCH 2 | NODE 2] Training on 2 results: loss: 1.3506413568621096, accuracy: 0.5091719526830104
2024-06-20 22:25:57,791 - model_logger - INFO - [ITERATION 11 | EPOCH 2 | NODE 0] Training on 0 results: loss: 1.324456643799077, accuracy: 0.5083147608434768
2024-06-20 22:25:58,653 - model_logger - INFO - [ITERATION 11 | EPOCH 2 | NODE 3] Training on 3 results: loss: 1.3969660148672436, accuracy: 0.48259900565746616
2024-06-20 22:49:12,141 - model_logger - INFO - [ITERATION 12 | EPOCH 0 | NODE 4] Training on 4 results: loss: 1.3797900119553441, accuracy: 0.4837990742328133
2024-06-20 22:49:13,095 - model_logger - INFO - [ITERATION 12 | EPOCH 0 | NODE 2] Training on 2 results: loss: 1.4217655412528827, accuracy: 0.4777987313560775
2024-06-20 22:49:13,553 - model_logger - INFO - [ITERATION 12 | EPOCH 0 | NODE 3] Training on 3 results: loss: 1.4851425963899363, accuracy: 0.45191153780216015
2024-06-20 22:49:13,765 - model_logger - INFO - [ITERATION 12 | EPOCH 0 | NODE 5] Training on 5 results: loss: 1.3709769883881444, accuracy: 0.4889422252700154
2024-06-20 22:49:13,785 - model_logger - INFO - [ITERATION 12 | EPOCH 0 | NODE 1] Training on 1 results: loss: 1.3795501654562743, accuracy: 0.487913595062575
2024-06-20 22:49:13,796 - model_logger - INFO - [ITERATION 12 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.3878365444100422, accuracy: 0.4889422252700154
2024-06-20 22:49:29,347 - model_logger - INFO - [ITERATION 12 | EPOCH 1 | NODE 4] Training on 4 results: loss: 1.3128242868444193, accuracy: 0.5148294188239328
2024-06-20 22:49:29,707 - model_logger - INFO - [ITERATION 12 | EPOCH 1 | NODE 2] Training on 2 results: loss: 1.3582833227903948, accuracy: 0.4988856506086062
2024-06-20 22:49:30,050 - model_logger - INFO - [ITERATION 12 | EPOCH 1 | NODE 3] Training on 3 results: loss: 1.4076125919818878, accuracy: 0.48174181381793246
2024-06-20 22:49:30,397 - model_logger - INFO - [ITERATION 12 | EPOCH 1 | NODE 5] Training on 5 results: loss: 1.3221795636674631, accuracy: 0.5050574318532488
2024-06-20 22:49:30,416 - model_logger - INFO - [ITERATION 12 | EPOCH 1 | NODE 0] Training on 0 results: loss: 1.3162446371887042, accuracy: 0.5129435967769587
2024-06-20 22:49:30,484 - model_logger - INFO - [ITERATION 12 | EPOCH 1 | NODE 1] Training on 1 results: loss: 1.3059375208357107, accuracy: 0.5213440768043888
2024-06-20 22:49:46,583 - model_logger - INFO - [ITERATION 12 | EPOCH 2 | NODE 2] Training on 2 results: loss: 1.275435236485108, accuracy: 0.5324875707183268
2024-06-20 22:49:46,724 - model_logger - INFO - [ITERATION 12 | EPOCH 2 | NODE 4] Training on 4 results: loss: 1.2699382078388464, accuracy: 0.5333447625578605
2024-06-20 22:49:47,181 - model_logger - INFO - [ITERATION 12 | EPOCH 2 | NODE 1] Training on 1 results: loss: 1.2304346891848936, accuracy: 0.5508314760843477
2024-06-20 22:49:47,181 - model_logger - INFO - [ITERATION 12 | EPOCH 2 | NODE 0] Training on 0 results: loss: 1.2448324425064998, accuracy: 0.549974284244814
2024-06-20 22:49:47,250 - model_logger - INFO - [ITERATION 12 | EPOCH 2 | NODE 3] Training on 3 results: loss: 1.3558534908553828, accuracy: 0.498371335504886
2024-06-20 22:49:47,824 - model_logger - INFO - [ITERATION 12 | EPOCH 2 | NODE 5] Training on 5 results: loss: 1.2619853518579318, accuracy: 0.525115720898337
2024-06-20 23:14:50,311 - model_logger - INFO - [ITERATION 13 | EPOCH 0 | NODE 2] Training on 2 results: loss: 1.3701274991035461, accuracy: 0.49357106120349736
2024-06-20 23:14:51,603 - model_logger - INFO - [ITERATION 13 | EPOCH 0 | NODE 4] Training on 4 results: loss: 1.3369919605877087, accuracy: 0.5019715412309275
2024-06-20 23:14:52,254 - model_logger - INFO - [ITERATION 13 | EPOCH 0 | NODE 5] Training on 5 results: loss: 1.3236267100209775, accuracy: 0.5009429110234871
2024-06-20 23:14:52,766 - model_logger - INFO - [ITERATION 13 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.33058699965477, accuracy: 0.5069432539002229
2024-06-20 23:14:52,827 - model_logger - INFO - [ITERATION 13 | EPOCH 0 | NODE 3] Training on 3 results: loss: 1.445571085681086, accuracy: 0.46991256643236756
2024-06-20 23:14:53,055 - model_logger - INFO - [ITERATION 13 | EPOCH 0 | NODE 1] Training on 1 results: loss: 1.3295080810785294, accuracy: 0.5014572261272072
2024-06-20 23:15:07,273 - model_logger - INFO - [ITERATION 13 | EPOCH 1 | NODE 2] Training on 2 results: loss: 1.2912783946679987, accuracy: 0.5187725012857878
2024-06-20 23:15:08,735 - model_logger - INFO - [ITERATION 13 | EPOCH 1 | NODE 4] Training on 4 results: loss: 1.2695258914128593, accuracy: 0.5290588033601921
2024-06-20 23:15:08,763 - model_logger - INFO - [ITERATION 13 | EPOCH 1 | NODE 5] Training on 5 results: loss: 1.2609563359747762, accuracy: 0.529744556831819
2024-06-20 23:15:09,352 - model_logger - INFO - [ITERATION 13 | EPOCH 1 | NODE 3] Training on 3 results: loss: 1.3664394908625146, accuracy: 0.4956283216183782
2024-06-20 23:15:09,452 - model_logger - INFO - [ITERATION 13 | EPOCH 1 | NODE 0] Training on 0 results: loss: 1.2627905892289204, accuracy: 0.5412309274815704
2024-06-20 23:15:10,151 - model_logger - INFO - [ITERATION 13 | EPOCH 1 | NODE 1] Training on 1 results: loss: 1.2587977135958879, accuracy: 0.5360877764443682
2024-06-20 23:15:24,119 - model_logger - INFO - [ITERATION 13 | EPOCH 2 | NODE 2] Training on 2 results: loss: 1.21385945574097, accuracy: 0.5575175724327105
2024-06-20 23:15:25,044 - model_logger - INFO - [ITERATION 13 | EPOCH 2 | NODE 4] Training on 4 results: loss: 1.2069996712000475, accuracy: 0.5504885993485342
2024-06-20 23:15:25,422 - model_logger - INFO - [ITERATION 13 | EPOCH 2 | NODE 5] Training on 5 results: loss: 1.1918970028991285, accuracy: 0.55648894222527
2024-06-20 23:15:25,920 - model_logger - INFO - [ITERATION 13 | EPOCH 2 | NODE 3] Training on 3 results: loss: 1.2730696324421011, accuracy: 0.5359163380764616
2024-06-20 23:15:26,592 - model_logger - INFO - [ITERATION 13 | EPOCH 2 | NODE 1] Training on 1 results: loss: 1.1827217761589133, accuracy: 0.5672895594033944
2024-06-20 23:15:26,700 - model_logger - INFO - [ITERATION 13 | EPOCH 2 | NODE 0] Training on 0 results: loss: 1.188258070660674, accuracy: 0.574147094119664
2024-06-20 23:41:55,891 - model_logger - INFO - [ITERATION 14 | EPOCH 0 | NODE 3] Training on 3 results: loss: 1.3985912540684575, accuracy: 0.4849991428081605
2024-06-20 23:41:56,727 - model_logger - INFO - [ITERATION 14 | EPOCH 0 | NODE 2] Training on 2 results: loss: 1.3130274000375166, accuracy: 0.5102005828904509
2024-06-20 23:41:57,151 - model_logger - INFO - [ITERATION 14 | EPOCH 0 | NODE 4] Training on 4 results: loss: 1.2912744801977407, accuracy: 0.5203154465969484
2024-06-20 23:41:57,214 - model_logger - INFO - [ITERATION 14 | EPOCH 0 | NODE 1] Training on 1 results: loss: 1.2849507182836533, accuracy: 0.5198011314932282
2024-06-20 23:41:57,518 - model_logger - INFO - [ITERATION 14 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.2903464611457742, accuracy: 0.5282016115206584
2024-06-20 23:41:57,918 - model_logger - INFO - [ITERATION 14 | EPOCH 0 | NODE 5] Training on 5 results: loss: 1.279518000457598, accuracy: 0.5210012000685753
2024-06-20 23:42:12,139 - model_logger - INFO - [ITERATION 14 | EPOCH 1 | NODE 3] Training on 3 results: loss: 1.3132463920375574, accuracy: 0.5162009257671867
2024-06-20 23:42:12,420 - model_logger - INFO - [ITERATION 14 | EPOCH 1 | NODE 2] Training on 2 results: loss: 1.2407667228709096, accuracy: 0.5408880507457569
2024-06-20 23:42:12,968 - model_logger - INFO - [ITERATION 14 | EPOCH 1 | NODE 4] Training on 4 results: loss: 1.210547848240189, accuracy: 0.551860106291788
2024-06-20 23:42:13,043 - model_logger - INFO - [ITERATION 14 | EPOCH 1 | NODE 1] Training on 1 results: loss: 1.2128282960342325, accuracy: 0.5585462026401509
2024-06-20 23:42:14,051 - model_logger - INFO - [ITERATION 14 | EPOCH 1 | NODE 0] Training on 0 results: loss: 1.2034724536149397, accuracy: 0.5612892165266586
2024-06-20 23:42:14,549 - model_logger - INFO - [ITERATION 14 | EPOCH 1 | NODE 5] Training on 5 results: loss: 1.211820557065632, accuracy: 0.5448311332076119
2024-06-20 23:42:28,630 - model_logger - INFO - [ITERATION 14 | EPOCH 2 | NODE 3] Training on 3 results: loss: 1.2251568941966346, accuracy: 0.5549459969141094
2024-06-20 23:42:28,688 - model_logger - INFO - [ITERATION 14 | EPOCH 2 | NODE 2] Training on 2 results: loss: 1.1416723708743635, accuracy: 0.5835762043545345
2024-06-20 23:42:29,191 - model_logger - INFO - [ITERATION 14 | EPOCH 2 | NODE 4] Training on 4 results: loss: 1.136028221120005, accuracy: 0.5825475741470941
2024-06-20 23:42:29,545 - model_logger - INFO - [ITERATION 14 | EPOCH 2 | NODE 1] Training on 1 results: loss: 1.1257581143923427, accuracy: 0.5912909309103377
2024-06-20 23:42:31,212 - model_logger - INFO - [ITERATION 14 | EPOCH 2 | NODE 5] Training on 5 results: loss: 1.1421865302583445, accuracy: 0.5738042173838505
2024-06-20 23:42:31,231 - model_logger - INFO - [ITERATION 14 | EPOCH 2 | NODE 0] Training on 0 results: loss: 1.1215192202640616, accuracy: 0.5931767529573119
2024-06-21 00:07:28,660 - model_logger - INFO - [ITERATION 15 | EPOCH 0 | NODE 4] Training on 4 results: loss: 1.2495419972616693, accuracy: 0.5338590776615807
2024-06-21 00:07:29,375 - model_logger - INFO - [ITERATION 15 | EPOCH 0 | NODE 5] Training on 5 results: loss: 1.2357816437016362, accuracy: 0.536259214812275
2024-06-21 00:07:30,104 - model_logger - INFO - [ITERATION 15 | EPOCH 0 | NODE 1] Training on 1 results: loss: 1.2407194939644441, accuracy: 0.5424309960569176
2024-06-21 00:07:30,405 - model_logger - INFO - [ITERATION 15 | EPOCH 0 | NODE 3] Training on 3 results: loss: 1.345002266375915, accuracy: 0.5055717469569689
2024-06-21 00:07:30,440 - model_logger - INFO - [ITERATION 15 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.24262066638988, accuracy: 0.5439739413680782
2024-06-21 00:07:30,859 - model_logger - INFO - [ITERATION 15 | EPOCH 0 | NODE 2] Training on 2 results: loss: 1.2701796358046324, accuracy: 0.5278587347848448
2024-06-21 00:07:45,088 - model_logger - INFO - [ITERATION 15 | EPOCH 1 | NODE 4] Training on 4 results: loss: 1.178278857599134, accuracy: 0.5623178467340991
2024-06-21 00:07:46,015 - model_logger - INFO - [ITERATION 15 | EPOCH 1 | NODE 5] Training on 5 results: loss: 1.1676081075616505, accuracy: 0.5660894908280473
2024-06-21 00:07:46,512 - model_logger - INFO - [ITERATION 15 | EPOCH 1 | NODE 1] Training on 1 results: loss: 1.1518789047132367, accuracy: 0.5823761357791873
2024-06-21 00:07:46,737 - model_logger - INFO - [ITERATION 15 | EPOCH 1 | NODE 0] Training on 0 results: loss: 1.154146692675093, accuracy: 0.5823761357791873
2024-06-21 00:07:47,024 - model_logger - INFO - [ITERATION 15 | EPOCH 1 | NODE 2] Training on 2 results: loss: 1.1794599171565927, accuracy: 0.5712326418652495
2024-06-21 00:07:47,056 - model_logger - INFO - [ITERATION 15 | EPOCH 1 | NODE 3] Training on 3 results: loss: 1.2505714724893155, accuracy: 0.5400308589062233
2024-06-21 00:08:01,703 - model_logger - INFO - [ITERATION 15 | EPOCH 2 | NODE 4] Training on 4 results: loss: 1.0919801664093267, accuracy: 0.6043202468712497
2024-06-21 00:08:02,845 - model_logger - INFO - [ITERATION 15 | EPOCH 2 | NODE 5] Training on 5 results: loss: 1.0979772864476494, accuracy: 0.5938625064289388
2024-06-21 00:08:02,915 - model_logger - INFO - [ITERATION 15 | EPOCH 2 | NODE 0] Training on 0 results: loss: 1.0580514507449192, accuracy: 0.6182067546716955
2024-06-21 00:08:03,060 - model_logger - INFO - [ITERATION 15 | EPOCH 2 | NODE 1] Training on 1 results: loss: 1.041998001544372, accuracy: 0.6288359334819132
2024-06-21 00:08:03,146 - model_logger - INFO - [ITERATION 15 | EPOCH 2 | NODE 2] Training on 2 results: loss: 1.0663489232892576, accuracy: 0.6116920966912395
2024-06-21 00:08:03,334 - model_logger - INFO - [ITERATION 15 | EPOCH 2 | NODE 3] Training on 3 results: loss: 1.1377595740815867, accuracy: 0.5900908623349905
2024-06-21 00:31:17,944 - model_logger - INFO - [ITERATION 16 | EPOCH 0 | NODE 5] Training on 5 results: loss: 1.198774596919184, accuracy: 0.5465455168866792
2024-06-21 00:31:18,110 - model_logger - INFO - [ITERATION 16 | EPOCH 0 | NODE 2] Training on 2 results: loss: 1.2325007973805717, accuracy: 0.5477455854620265
2024-06-21 00:31:18,554 - model_logger - INFO - [ITERATION 16 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.1969467310801796, accuracy: 0.5633464769415395
2024-06-21 00:31:18,872 - model_logger - INFO - [ITERATION 16 | EPOCH 0 | NODE 4] Training on 4 results: loss: 1.2097480737644692, accuracy: 0.5484313389336534
2024-06-21 00:31:18,956 - model_logger - INFO - [ITERATION 16 | EPOCH 0 | NODE 3] Training on 3 results: loss: 1.300733108235442, accuracy: 0.5167152408709069
2024-06-21 00:31:19,017 - model_logger - INFO - [ITERATION 16 | EPOCH 0 | NODE 1] Training on 1 results: loss: 1.191695999192155, accuracy: 0.5568318189610835
2024-06-21 00:31:33,818 - model_logger - INFO - [ITERATION 16 | EPOCH 1 | NODE 5] Training on 5 results: loss: 1.1119891884534254, accuracy: 0.5888907937596434
2024-06-21 00:31:34,341 - model_logger - INFO - [ITERATION 16 | EPOCH 1 | NODE 2] Training on 2 results: loss: 1.1115685694891473, accuracy: 0.6026058631921825
2024-06-21 00:31:35,158 - model_logger - INFO - [ITERATION 16 | EPOCH 1 | NODE 3] Training on 3 results: loss: 1.2099313658216726, accuracy: 0.5554603120178296
2024-06-21 00:31:35,456 - model_logger - INFO - [ITERATION 16 | EPOCH 1 | NODE 0] Training on 0 results: loss: 1.0780608181072318, accuracy: 0.6103205897479856
2024-06-21 00:31:35,814 - model_logger - INFO - [ITERATION 16 | EPOCH 1 | NODE 4] Training on 4 results: loss: 1.1278746264136357, accuracy: 0.5804903137322133
2024-06-21 00:31:36,342 - model_logger - INFO - [ITERATION 16 | EPOCH 1 | NODE 1] Training on 1 results: loss: 1.0840424943877303, accuracy: 0.601577232984742
2024-06-21 00:31:50,621 - model_logger - INFO - [ITERATION 16 | EPOCH 2 | NODE 2] Training on 2 results: loss: 1.0087733767602756, accuracy: 0.6435796331218927
2024-06-21 00:31:50,631 - model_logger - INFO - [ITERATION 16 | EPOCH 2 | NODE 5] Training on 5 results: loss: 1.0181216986283013, accuracy: 0.6303788787930739
2024-06-21 00:31:50,954 - model_logger - INFO - [ITERATION 16 | EPOCH 2 | NODE 3] Training on 3 results: loss: 1.0892184026863263, accuracy: 0.6139207954740271
2024-06-21 00:31:51,865 - model_logger - INFO - [ITERATION 16 | EPOCH 2 | NODE 4] Training on 4 results: loss: 1.0508894350217737, accuracy: 0.6173495628321618
2024-06-21 00:31:51,968 - model_logger - INFO - [ITERATION 16 | EPOCH 2 | NODE 0] Training on 0 results: loss: 0.9678398425812307, accuracy: 0.6581518943939654
2024-06-21 00:31:52,432 - model_logger - INFO - [ITERATION 16 | EPOCH 2 | NODE 1] Training on 1 results: loss: 0.9568056154834188, accuracy: 0.6624378535916338
2024-06-21 00:56:51,506 - model_logger - INFO - [ITERATION 17 | EPOCH 0 | NODE 1] Training on 1 results: loss: 1.142913660277491, accuracy: 0.5798045602605864
2024-06-21 00:56:51,729 - model_logger - INFO - [ITERATION 17 | EPOCH 0 | NODE 5] Training on 5 results: loss: 1.1523113062848216, accuracy: 0.5688325047145552
2024-06-21 00:56:51,770 - model_logger - INFO - [ITERATION 17 | EPOCH 0 | NODE 4] Training on 4 results: loss: 1.1642326531202898, accuracy: 0.5655751757243271
2024-06-21 00:56:52,192 - model_logger - INFO - [ITERATION 17 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.1491574988417004, accuracy: 0.5794616835247729
2024-06-21 00:56:52,593 - model_logger - INFO - [ITERATION 17 | EPOCH 0 | NODE 3] Training on 3 results: loss: 1.2466628830070081, accuracy: 0.5436310646322647
2024-06-21 00:56:52,830 - model_logger - INFO - [ITERATION 17 | EPOCH 0 | NODE 2] Training on 2 results: loss: 1.1764717348243878, accuracy: 0.5714040802331561
2024-06-21 00:57:07,458 - model_logger - INFO - [ITERATION 17 | EPOCH 1 | NODE 1] Training on 1 results: loss: 1.011027857337309, accuracy: 0.6396365506600377
2024-06-21 00:57:07,731 - model_logger - INFO - [ITERATION 17 | EPOCH 1 | NODE 5] Training on 5 results: loss: 1.060427758032861, accuracy: 0.6067203840219441
2024-06-21 00:57:08,122 - model_logger - INFO - [ITERATION 17 | EPOCH 1 | NODE 4] Training on 4 results: loss: 1.072999362712321, accuracy: 0.5998628493056746
2024-06-21 00:57:08,181 - model_logger - INFO - [ITERATION 17 | EPOCH 1 | NODE 0] Training on 0 results: loss: 1.0268482637146246, accuracy: 0.632264700840048
2024-06-21 00:57:08,907 - model_logger - INFO - [ITERATION 17 | EPOCH 1 | NODE 3] Training on 3 results: loss: 1.1391908869795178, accuracy: 0.5854620264015087
2024-06-21 00:57:08,998 - model_logger - INFO - [ITERATION 17 | EPOCH 1 | NODE 2] Training on 2 results: loss: 1.0604484580133273, accuracy: 0.6163209326247214
2024-06-21 00:57:24,518 - model_logger - INFO - [ITERATION 17 | EPOCH 2 | NODE 5] Training on 5 results: loss: 0.9650256164048029, accuracy: 0.6488942225270016
2024-06-21 00:57:24,672 - model_logger - INFO - [ITERATION 17 | EPOCH 2 | NODE 4] Training on 4 results: loss: 0.9765574446190959, accuracy: 0.6458083319046802
2024-06-21 00:57:24,756 - model_logger - INFO - [ITERATION 17 | EPOCH 2 | NODE 2] Training on 2 results: loss: 0.9149912437019141, accuracy: 0.6814675124292817
2024-06-21 00:57:24,940 - model_logger - INFO - [ITERATION 17 | EPOCH 2 | NODE 0] Training on 0 results: loss: 0.893498984367951, accuracy: 0.686439225098577
2024-06-21 00:57:24,992 - model_logger - INFO - [ITERATION 17 | EPOCH 2 | NODE 1] Training on 1 results: loss: 0.8888015776224758, accuracy: 0.6903823075604321
2024-06-21 00:57:26,038 - model_logger - INFO - [ITERATION 17 | EPOCH 2 | NODE 3] Training on 3 results: loss: 1.0201113376280535, accuracy: 0.6278073032744729
